@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/wipiodeicat1996/dictionary-19-150.html
@source_title: Diccionario Aguaruna ~ Castellano
@source_author: Wipio Deicat, Gerardo
@source_year: 1996
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
wipiodeicat1996/109/26	shaám	Aguaruna	shaam	Castellano	s.
wipiodeicat1996/109/26	shaám	Aguaruna	shaam	Castellano	s.
wipiodeicat1996/109/26	shaám	Aguaruna	shaam al anochecer	Castellano	s.
wipiodeicat1996/109/26	shaámpi	Aguaruna	duende que vive en las alturas	Castellano	s.
wipiodeicat1996/109/26	shaámpi	Aguaruna	especie de rana que canta: shaam	Castellano	s.
wipiodeicat1996/109/26	shaámpi	Aguaruna	shaam	Castellano	s.
wipiodeicat1996/109/26	shaámpi	Aguaruna	shaam	Castellano	s.
wipiodeicat1996/109/26	shaámpi	Aguaruna	shaam al anochecer	Castellano	s.
wipiodeicat1996/109/27	shaám	Aguaruna	cuñada (se refiere una mujer a su cuñada)	Castellano	s.
wipiodeicat1996/109/27	shaám	Aguaruna	variedad de yuca	Castellano	s.
wipiodeicat1996/109/27	shaámpi	Aguaruna	cuñada (se refiere una mujer a su cuñada)	Castellano	s.
wipiodeicat1996/109/27	shaámpi	Aguaruna	variedad de yuca	Castellano	s.
wipiodeicat1996/109/28	shaámak	Aguaruna	especie de guacamayo	Castellano	s.
wipiodeicat1996/109/29	shaápna	Aguaruna	arete de palito o caña	Castellano	s.
wipiodeicat1996/109/30	shaashátu	Aguaruna	clara y transparente (agua)	Castellano	adj.|s.
wipiodeicat1996/109/30	shaashátu	Aguaruna	quebrada que no es honda	Castellano	adj.|s.
wipiodeicat1996/109/33	shágka	Aguaruna	especie de rana que en su cuerpo forma como goma muy irritante	Castellano	s.
wipiodeicat1996/109/33	shágka	Aguaruna	es peligrosa para la vista	Castellano	s.
wipiodeicat1996/109/33	shágka	Aguaruna	pero es comestible	Castellano	s.
wipiodeicat1996/109/34	shagkuína	Aguaruna	especie de árbol cuyo fruto muy jugoso y agradable es de color rojo cuando está maduro. se parece a la cereza	Castellano	s.
wipiodeicat1996/109/35	shaínuk	Aguaruna	especie de pájaro	Castellano	s.
wipiodeicat1996/109/36	shájam	Aguaruna	blanco	Castellano	adj.
wipiodeicat1996/109/37	shajátbau	Aguaruna	bulla	Castellano	s.
wipiodeicat1996/109/37	shajátbau	Aguaruna	ruido	Castellano	s.
wipiodeicat1996/109/38	shajatút	Aguaruna	chillar	Castellano	v.
wipiodeicat1996/109/38	shajatút	Aguaruna	hacer bulla	Castellano	v.
wipiodeicat1996/109/38	shajatút	Aguaruna	exclamar	Castellano	v.
wipiodeicat1996/109/38	shajatút	Aguaruna	croar	Castellano	v.
wipiodeicat1996/109/38	chajatút	Aguaruna	chillar	Castellano	v.
wipiodeicat1996/109/38	chajatút	Aguaruna	hacer bulla	Castellano	v.
wipiodeicat1996/109/38	chajatút	Aguaruna	exclamar	Castellano	v.
wipiodeicat1996/109/38	chajatút	Aguaruna	croar	Castellano	v.
wipiodeicat1996/109/39	shajimát	Aguaruna	especie de árbol cuyo fruto es comestible	Castellano	s.
wipiodeicat1996/109/40	shakáim	Aguaruna	nombre de hombre	Castellano	s.
wipiodeicat1996/109/41	shákish	Aguaruna	acouchi (esp. de roedor parecido al añuje pero más pequeño y de cola más larga)	Castellano	s.
wipiodeicat1996/109/41	sháashik	Aguaruna	acouchi (esp. de roedor parecido al añuje pero más pequeño y de cola más larga)	Castellano	s.
wipiodeicat1996/109/42	shákua	Aguaruna	especie de rata sin rabo	Castellano	s.
wipiodeicat1996/109/43	shampíim	Aguaruna	variedad de yuca	Castellano	s.
wipiodeicat1996/109/44	shampíu	Aguaruna	lagartija	Castellano	s.
wipiodeicat1996/109/45	shánashna	Aguaruna	especie de ave parecida al gallinazo pero más pequeña	Castellano	s.
wipiodeicat1996/110/1	shánu	Aguaruna	especie de avispa negra muy grande cuya picadura es muy dolorosa	Castellano	s.
wipiodeicat1996/110/2	shapág	Aguaruna	especie de palmera	Castellano	s.
wipiodeicat1996/110/2	shapáj	Aguaruna	especie de palmera	Castellano	s.
wipiodeicat1996/110/3	shasháap	Aguaruna	especie de carrizo utilizado para juguete	Castellano	s.
wipiodeicat1996/110/4	shaúg	Aguaruna	blanco	Castellano	adj.
wipiodeicat1996/110/4	shaúgka	Aguaruna	blanco	Castellano	adj.
wipiodeicat1996/110/5	shaugkísh	Aguaruna	camote blanco	Castellano	s.
wipiodeicat1996/110/6	shaúk	Aguaruna	chaquira	Castellano	s.
wipiodeicat1996/110/6	shaúk	Aguaruna	mostacilla	Castellano	s.
wipiodeicat1996/110/6	shaúk	Aguaruna	abalorio	Castellano	s.
wipiodeicat1996/110/6	shaúk	Aguaruna	cuentecillas de vidrio	Castellano	s.
wipiodeicat1996/110/7	shaút	Aguaruna	sonido que se produce al pasar la mano sobre algo	Castellano	onom.
wipiodeicat1996/110/8	sháwi	Aguaruna	guayaba	Castellano	s.
wipiodeicat1996/110/9	shawín	Aguaruna	especie de árbol resinoso con fruto comestible	Castellano	s.
wipiodeicat1996/110/9	shawínta	Aguaruna	especie de árbol resinoso con fruto comestible	Castellano	s.
wipiodeicat1996/110/10	shayáshia	Aguaruna	tigre negro	Castellano	s.
wipiodeicat1996/110/10	shayáshia	Aguaruna	muy peligroso que ataca cualquier parte del cuerpo	Castellano	s.
wipiodeicat1996/110/11	shigkiwái	Aguaruna	especie de árbol de madera muy dura usada como pilares de la casa	Castellano	s.
wipiodeicat1996/110/12	shií	Aguaruna	hacer sonar la nariz	Castellano	onom.
wipiodeicat1996/110/13	shíig	Aguaruna	bien	Castellano	adv.
wipiodeicat1996/110/13	shíig	Aguaruna	tan	Castellano	adv.
wipiodeicat1996/110/14	shíig anentút	Aguaruna	dar atención o cariño	Castellano	
wipiodeicat1996/110/15	shíig anét	Aguaruna	alegrarse	Castellano	
wipiodeicat1996/110/15	shíig anét	Aguaruna	contentarse	Castellano	
wipiodeicat1996/110/16	shíig awajút	Aguaruna	complacer	Castellano	
wipiodeicat1996/110/16	shíig awajút	Aguaruna	dar gusto	Castellano	
wipiodeicat1996/110/17	shíig umijín	Aguaruna	fiel	Castellano	
wipiodeicat1996/110/17	shíig umijín	Aguaruna	sincero	Castellano	
wipiodeicat1996/110/18	shíig umín	Aguaruna	persona sincera	Castellano	
wipiodeicat1996/110/18	shíig umín	Aguaruna	persona fiel	Castellano	
wipiodeicat1996/110/19	shíig umít	Aguaruna	cumplir exactamente	Castellano	
wipiodeicat1996/110/19	shíig umít	Aguaruna	acción de cumplir bien las órdenes y leyes	Castellano	
wipiodeicat1996/110/20	shíigchau	Aguaruna	indispuesto	Castellano	adj.
wipiodeicat1996/110/20	shíigchau	Aguaruna	que tiene malestar en el cuerpo	Castellano	adj.
wipiodeicat1996/110/21	shiígmauch	Aguaruna	lindo	Castellano	adj.
wipiodeicat1996/110/21	shiígmauch	Aguaruna	hermoso	Castellano	adj.
wipiodeicat1996/110/22	shiíjam	Aguaruna	bello	Castellano	adj.
wipiodeicat1996/110/22	shiíjam	Aguaruna	hermoso	Castellano	adj.
wipiodeicat1996/110/22	shiíjam	Aguaruna	bonito (físicamente)	Castellano	adj.
wipiodeicat1996/110/22	shiíjam	Aguaruna	simpático	Castellano	adj.
wipiodeicat1996/110/23	shiíjapat	Aguaruna	algo hermoso	Castellano	s.
wipiodeicat1996/110/24	shiík	Aguaruna	moco	Castellano	s.
wipiodeicat1996/110/24	shiík	Aguaruna	especie de pájaro	Castellano	s.
wipiodeicat1996/110/24	shiíki	Aguaruna	moco	Castellano	s.
wipiodeicat1996/110/24	shiíki	Aguaruna	especie de pájaro	Castellano	s.
wipiodeicat1996/110/25	shiíkmat	Aguaruna	sonarse la nariz	Castellano	v.
wipiodeicat1996/110/26	shiíp	Aguaruna	amebiasis	Castellano	s.
wipiodeicat1996/110/26	shiíp	Aguaruna	ameba	Castellano	s.
wipiodeicat1996/110/27	shiípjuku	Aguaruna	que tiene amebas (persona)	Castellano	adj.
wipiodeicat1996/110/28	shíishi	Aguaruna	especie de loro pequeño	Castellano	s.
wipiodeicat1996/110/29	shijáptaji	Aguaruna	aleta de pescado	Castellano	s.
wipiodeicat1996/110/30	shijiáju	Aguaruna	encrespado	Castellano	adj.
wipiodeicat1996/110/31	shijíg	Aguaruna	(del portugués) shiringa	Castellano	s.
wipiodeicat1996/110/31	shijíg	Aguaruna	caucho	Castellano	s.
wipiodeicat1996/110/31	shijíg	Aguaruna	jebe	Castellano	s.
wipiodeicat1996/110/31	shijígka	Aguaruna	(del portugués) shiringa	Castellano	s.
wipiodeicat1996/110/31	shijígka	Aguaruna	caucho	Castellano	s.
wipiodeicat1996/110/31	shijígka	Aguaruna	jebe	Castellano	s.
wipiodeicat1996/110/32	shijígpich	Aguaruna	especie de árbol	Castellano	s.
wipiodeicat1996/110/33	shijíit	Aguaruna	encrespar	Castellano	v.
wipiodeicat1996/110/34	shijíkap	Aguaruna	copal caspi (esp. de árbol cuya resina es usada como lacre para pintar la parte interior de la tinaja. también se usa como mechero)	Castellano	s.
wipiodeicat1996/110/34	shijíkapi	Aguaruna	copal caspi (esp. de árbol cuya resina es usada como lacre para pintar la parte interior de la tinaja. también se usa como mechero)	Castellano	s.
wipiodeicat1996/110/35	shijín	Aguaruna	crespo	Castellano	adj.
wipiodeicat1996/110/35	shijínu	Aguaruna	crespo	Castellano	adj.
wipiodeicat1996/110/36	shíki	Aguaruna	vejiga	Castellano	s.
wipiodeicat1996/110/36	shíki	Aguaruna	orina	Castellano	s.
wipiodeicat1996/110/37	shikiápamu	Aguaruna	carne ahumada en patarashca	Castellano	s.
wipiodeicat1996/110/38	shikiápat	Aguaruna	hacer patarashca de carne ahumada	Castellano	v.
wipiodeicat1996/110/38	shikíat	Aguaruna	hacer patarashca de carne ahumada	Castellano	v.
wipiodeicat1996/110/40	shikíit	Aguaruna	urdidera (varilla que sirve para hilar el algodón)	Castellano	s.
wipiodeicat1996/110/40	shikíit	Aguaruna	flecha de pona	Castellano	s.
wipiodeicat1996/110/41	shíkiji	Aguaruna	parte de la casa	Castellano	s.
wipiodeicat1996/110/42	shikínam	Aguaruna	infección de las vías urinarias	Castellano	s.
wipiodeicat1996/110/42	shikínam	Aguaruna	gonorrea	Castellano	s.
wipiodeicat1996/110/43	shikípat	Aguaruna	orinar	Castellano	v.
wipiodeicat1996/110/43	shikípat	Aguaruna	expeler la orina	Castellano	v.
wipiodeicat1996/110/44	shikípatai	Aguaruna	orinal	Castellano	s.
wipiodeicat1996/110/44	shikípatai	Aguaruna	lugar específico para orinar	Castellano	s.
wipiodeicat1996/110/45	shikít	Aguaruna	servir bebida	Castellano	v.
wipiodeicat1996/110/45	shikít	Aguaruna	sacar líquido en un depósito	Castellano	v.
wipiodeicat1996/110/45	shikít	Aguaruna	acción de llenar un balde o un depósito con líquido	Castellano	v.
wipiodeicat1996/110/45	shikít	Aguaruna	coger pez del río en una canasta	Castellano	v.
wipiodeicat1996/110/46	shíkit	Aguaruna	orinar a otro	Castellano	v.
wipiodeicat1996/110/46	shíkit	Aguaruna	mojar colcha o algo con la orina	Castellano	v.
wipiodeicat1996/110/47	shikitái	Aguaruna	pilo (depósito que sirve para sacar o llevar agua)	Castellano	s.
wipiodeicat1996/110/47	shikitái	Aguaruna	cucharón	Castellano	s.
wipiodeicat1996/111/2	shíkiu	Aguaruna	especie de árbol cuyas flores de color rojo crecen muy escasamente en los bajiales	Castellano	s.
wipiodeicat1996/111/2	shíkiau	Aguaruna	especie de árbol cuyas flores de color rojo crecen muy escasamente en los bajiales	Castellano	s.
wipiodeicat1996/111/3	shímpa	Aguaruna	torcaz (esp. de paloma de pico rojo)	Castellano	s.
wipiodeicat1996/111/4	shimpanát	Aguaruna	no acertar	Castellano	v.
wipiodeicat1996/111/4	shimpanát	Aguaruna	tener mala suerte en la caza y pesca	Castellano	v.
wipiodeicat1996/111/4	shimpanát	Aguaruna	no tener suerte en el mitayo y la pesca	Castellano	v.
wipiodeicat1996/111/4	shimpanát	Aguaruna	hacer fracasar el mitayo y la pesca	Castellano	v.
wipiodeicat1996/111/4	shimpanát	Aguaruna	no tener éxito en el mitayo y la pesca	Castellano	v.
wipiodeicat1996/111/5	shímpi	Aguaruna	especie de palmera cuyo fruto es parecido al del ungurahui	Castellano	s.
wipiodeicat1996/111/6	shimpiím	Aguaruna	variedad de yuca	Castellano	s.
wipiodeicat1996/111/6	shimpiíma	Aguaruna	variedad de yuca	Castellano	s.
wipiodeicat1996/111/7	shímpiship	Aguaruna	arbolito	Castellano	s.
wipiodeicat1996/111/8	shimút	Aguaruna	especie de árbol cuya corteza sirve para preparar una especie de colcha y su tronco de madera suave para hacer el manguaré (tambor para hacer señales)	Castellano	s.
wipiodeicat1996/111/8	shimúta	Aguaruna	especie de árbol cuya corteza sirve para preparar una especie de colcha y su tronco de madera suave para hacer el manguaré (tambor para hacer señales)	Castellano	s.
wipiodeicat1996/111/9	shímut	Aguaruna	trasladarse	Castellano	v.
wipiodeicat1996/111/9	shímut	Aguaruna	mudarse varios	Castellano	v.
wipiodeicat1996/111/9	shímut	Aguaruna	marcharse varios	Castellano	v.
wipiodeicat1996/111/9	shímut	Aguaruna	huir varios	Castellano	v.
wipiodeicat1996/111/9	shímut	Aguaruna	dirigirse varios	Castellano	v.
wipiodeicat1996/111/10	shína	Aguaruna	caoba	Castellano	s.
wipiodeicat1996/111/10	shína	Aguaruna	palo de sangre (esp. de árbol de madera muy duro). (sinón. káwa)	Castellano	s.
wipiodeicat1996/111/11	shinámu	Aguaruna	bulla	Castellano	s.
wipiodeicat1996/111/11	shinámu	Aguaruna	ruido	Castellano	s.
wipiodeicat1996/111/11	shinámu	Aguaruna	grito	Castellano	s.
wipiodeicat1996/111/11	shinámu	Aguaruna	rugido	Castellano	s.
wipiodeicat1996/111/11	shinámu	Aguaruna	trino	Castellano	s.
wipiodeicat1996/111/12	shintáat	Aguaruna	despertarse	Castellano	v.
wipiodeicat1996/111/12	shintáat	Aguaruna	reflexionar	Castellano	v.
wipiodeicat1996/111/12	shintáut	Aguaruna	despertarse	Castellano	v.
wipiodeicat1996/111/12	shintáut	Aguaruna	reflexionar	Castellano	v.
wipiodeicat1996/111/13	shinúinamu	Aguaruna	chillido	Castellano	s.
wipiodeicat1996/111/13	shinúinamu	Aguaruna	gritería	Castellano	s.
wipiodeicat1996/111/14	shínuk	Aguaruna	laringe de ave	Castellano	s.
wipiodeicat1996/111/14	shínuka	Aguaruna	laringe de ave	Castellano	s.
wipiodeicat1996/111/15	shinút	Aguaruna	ladrar	Castellano	v.|s.
wipiodeicat1996/111/15	shinút	Aguaruna	croar	Castellano	v.|s.
wipiodeicat1996/111/15	shinút	Aguaruna	trinar	Castellano	v.|s.
wipiodeicat1996/111/15	shinút	Aguaruna	funcionar (se refiere al motor)	Castellano	v.|s.
wipiodeicat1996/111/15	shinút	Aguaruna	emprender varios	Castellano	v.|s.
wipiodeicat1996/111/15	shinút	Aguaruna	gritar	Castellano	v.|s.
wipiodeicat1996/111/15	shinút	Aguaruna	sonido de una máquina en acción	Castellano	v.|s.
wipiodeicat1996/111/15	shinúta	Aguaruna	ladrar	Castellano	v.|s.
wipiodeicat1996/111/15	shinúta	Aguaruna	croar	Castellano	v.|s.
wipiodeicat1996/111/15	shinúta	Aguaruna	trinar	Castellano	v.|s.
wipiodeicat1996/111/15	shinúta	Aguaruna	funcionar (se refiere al motor)	Castellano	v.|s.
wipiodeicat1996/111/15	shinúta	Aguaruna	emprender varios	Castellano	v.|s.
wipiodeicat1996/111/15	shinúta	Aguaruna	gritar	Castellano	v.|s.
wipiodeicat1996/111/15	shinúta	Aguaruna	sonido de una máquina en acción	Castellano	v.|s.
wipiodeicat1996/111/16	shinutín	Aguaruna	estación de los ruidos	Castellano	s.
wipiodeicat1996/111/16	shinutín	Aguaruna	época en que los pájaros y monos alegran con sus trinos y chillidos	Castellano	s.
wipiodeicat1996/111/16	shinutín	Aguaruna	invitando a la cacería	Castellano	s.
wipiodeicat1996/111/17	shipítna	Aguaruna	especie de árbol de corteza amarga	Castellano	s.
wipiodeicat1996/111/17	shipítna	Aguaruna	medicinal y fortificante	Castellano	s.
wipiodeicat1996/111/18	shishíim	Aguaruna	especie de árbol	Castellano	s.
wipiodeicat1996/111/18	shishíima	Aguaruna	especie de árbol	Castellano	s.
wipiodeicat1996/111/19	shishiípjumtau	Aguaruna	mucílago (materia viscosa que se encuentra en algunos vegetales)	Castellano	s.
wipiodeicat1996/111/20	shitámat	Aguaruna	gatear	Castellano	v.
wipiodeicat1996/111/21	shítat	Aguaruna	empujar	Castellano	v.
wipiodeicat1996/111/21	shítat	Aguaruna	aplastar el feto para hacer nacer al bebé	Castellano	v.
wipiodeicat1996/111/21	shítat	Aguaruna	comprimir	Castellano	v.
wipiodeicat1996/111/21	shítat	Aguaruna	incentivar	Castellano	v.
wipiodeicat1996/111/22	shitúa	Aguaruna	forma de llamar al chancho	Castellano	interj.
wipiodeicat1996/111/23	shiwág	Aguaruna	enemigo	Castellano	s.
wipiodeicat1996/111/24	shiwágkuch	Aguaruna	coconilla (esp. de fruto comestible)	Castellano	s.
wipiodeicat1996/111/24	shiwágkucha	Aguaruna	coconilla (esp. de fruto comestible)	Castellano	s.
wipiodeicat1996/111/24	shiwágkukuch	Aguaruna	coconilla (esp. de fruto comestible)	Castellano	s.
wipiodeicat1996/111/25	shiwágmat	Aguaruna	enemistar	Castellano	v.
wipiodeicat1996/111/25	shiwágmat	Aguaruna	hacer enemigos	Castellano	v.
wipiodeicat1996/111/26	shiwanúk	Aguaruna	especie de planta silvestre vegetal	Castellano	s.
wipiodeicat1996/111/27	shiwíg	Aguaruna	especie de loro muy pequeño	Castellano	s.
wipiodeicat1996/111/27	shiwíj	Aguaruna	especie de loro muy pequeño	Castellano	s.
wipiodeicat1996/111/28	shuashág	Aguaruna	muy verde (se refiere a fruto)	Castellano	adj.
wipiodeicat1996/111/29	shugkáe	Aguaruna	áspero	Castellano	adj.
wipiodeicat1996/111/30	shugkaém	Aguaruna	paloma del monte	Castellano	s.
wipiodeicat1996/111/30	shugkaém	Aguaruna	arendajo	Castellano	s.
wipiodeicat1996/111/30	shugkaéma	Aguaruna	paloma del monte	Castellano	s.
wipiodeicat1996/111/30	shugkaéma	Aguaruna	arendajo	Castellano	s.
wipiodeicat1996/111/31	shúiampuj	Aguaruna	apéndice (parte del cuerpo)	Castellano	s.
wipiodeicat1996/111/31	shúwiampuj	Aguaruna	apéndice (parte del cuerpo)	Castellano	s.
wipiodeicat1996/111/31	shúwiampug	Aguaruna	apéndice (parte del cuerpo)	Castellano	s.
wipiodeicat1996/111/32	shúimpip	Aguaruna	golondrina (esp. de pájaro)	Castellano	s.
wipiodeicat1996/111/32	shúimpipi	Aguaruna	golondrina (esp. de pájaro)	Castellano	s.
wipiodeicat1996/111/33	shuíshimat	Aguaruna	silbar fuerte	Castellano	v.
wipiodeicat1996/111/34	shukúim	Aguaruna	especie de boa	Castellano	s.
wipiodeicat1996/111/34	shukúima	Aguaruna	especie de boa	Castellano	s.
wipiodeicat1996/111/35	shúni	Aguaruna	especie de suri	Castellano	s.
wipiodeicat1996/111/36	shuntúji	Aguaruna	hocico	Castellano	s.
wipiodeicat1996/111/37	shúpa	Aguaruna	impureza	Castellano	s.
wipiodeicat1996/111/37	shúpa	Aguaruna	inmundicia	Castellano	s.
wipiodeicat1996/111/37	shúpa	Aguaruna	impunidad	Castellano	s.
wipiodeicat1996/111/38	shupágkau	Aguaruna	impuro	Castellano	adj.
wipiodeicat1996/111/38	shupágkau	Aguaruna	inmundo	Castellano	adj.
wipiodeicat1996/112/1	shupájut	Aguaruna	ser impuro	Castellano	v.
wipiodeicat1996/112/1	shupájut	Aguaruna	ser inmundo	Castellano	v.
wipiodeicat1996/112/2	shushúi	Aguaruna	armadillo	Castellano	s.
wipiodeicat1996/112/3	múun shushúi	Aguaruna	especies de armadillo	Castellano	
wipiodeicat1996/112/3	íchig shúshui	Aguaruna	especies de armadillo	Castellano	
wipiodeicat1996/112/3	sema	Aguaruna	especies de armadillo	Castellano	
wipiodeicat1996/112/3	bakúpi	Aguaruna	especies de armadillo	Castellano	
wipiodeicat1996/112/4	shushún	Aguaruna	recipiente o tabla de poco fondo donde se machuca la yuca	Castellano	s.
wipiodeicat1996/112/4	shushún	Aguaruna	batea	Castellano	s.
wipiodeicat1996/112/4	shushúnta	Aguaruna	recipiente o tabla de poco fondo donde se machuca la yuca	Castellano	s.
wipiodeicat1996/112/4	shushúnta	Aguaruna	batea	Castellano	s.
wipiodeicat1996/112/5	shushúp	Aguaruna	(del cast.) shushupe (esp. de culebra)	Castellano	s.
wipiodeicat1996/112/5	shushúpi	Aguaruna	(del cast.) shushupe (esp. de culebra)	Castellano	s.
wipiodeicat1996/112/6	shutát	Aguaruna	matamata (esp. de tortuga acuática)	Castellano	s.
wipiodeicat1996/112/6	shutátu	Aguaruna	matamata (esp. de tortuga acuática)	Castellano	s.
wipiodeicat1996/112/7	shutít	Aguaruna	sonido que se produce al arrojar o tirar algo con fuerza al suelo	Castellano	onom.
wipiodeicat1996/112/7	shutít	Aguaruna	sonido que produce una cosa al caer al suelo	Castellano	onom.
wipiodeicat1996/112/8	shutúkmat	Aguaruna	tanganear (empujar con palo o caña brava cuando se viaja en canoa)	Castellano	v.
wipiodeicat1996/112/9	shutúkut	Aguaruna	empujar con palo	Castellano	v.
wipiodeicat1996/112/9	shutúkut	Aguaruna	sostener con palo	Castellano	v.
wipiodeicat1996/112/10	shutút	Aguaruna	cojear	Castellano	v.
wipiodeicat1996/112/11	shutúu	Aguaruna	cojo	Castellano	adj.
wipiodeicat1996/112/12	shuút	Aguaruna	especie de cucaracha grande	Castellano	s.
wipiodeicat1996/112/12	shuúta	Aguaruna	especie de cucaracha grande	Castellano	s.
wipiodeicat1996/112/13	shuwát	Aguaruna	especie de árbol	Castellano	s.
wipiodeicat1996/112/13	shuwáta	Aguaruna	especie de árbol	Castellano	s.
wipiodeicat1996/112/14	shúwi	Aguaruna	especie de carachamita	Castellano	s.
wipiodeicat1996/112/16	shuwijú	Aguaruna	negruzco	Castellano	adj.
wipiodeicat1996/112/17	shuwín	Aguaruna	negro	Castellano	adj.
wipiodeicat1996/112/18	shuwíya	Aguaruna	uvilla (esp. de árbol de madera suave como cetico). t	Castellano	s.
wipiodeicat1996/112/19	taágtag	Aguaruna	especie de pájaro	Castellano	s.
wipiodeicat1996/112/19	taágtagke	Aguaruna	especie de pájaro	Castellano	s.
wipiodeicat1996/112/20	taakén	Aguaruna	especie de pájaro	Castellano	s.
wipiodeicat1996/112/20	taakénta	Aguaruna	especie de pájaro	Castellano	s.
wipiodeicat1996/112/21	taám	Aguaruna	variedad de yuca	Castellano	s.
wipiodeicat1996/112/21	taáma	Aguaruna	variedad de yuca	Castellano	s.
wipiodeicat1996/112/22	táamkegke	Aguaruna	sachapapa tierna	Castellano	s.
wipiodeicat1996/112/23	táamtam	Aguaruna	especie de ave	Castellano	s.
wipiodeicat1996/112/23	táamtama	Aguaruna	especie de ave	Castellano	s.
wipiodeicat1996/112/24	taantá	Aguaruna	especie de garza	Castellano	s.
wipiodeicat1996/112/25	taápna	Aguaruna	(del cast.) tabla	Castellano	s.
wipiodeicat1996/112/26	táat	Aguaruna	venir	Castellano	v.
wipiodeicat1996/112/26	táat	Aguaruna	llegar	Castellano	v.
wipiodeicat1996/112/27	taátanch	Aguaruna	especie de araña acuática chiquita con patas largas que vive nadando	Castellano	s.
wipiodeicat1996/112/27	taátanchi	Aguaruna	especie de araña acuática chiquita con patas largas que vive nadando	Castellano	s.
wipiodeicat1996/112/29	tachájugbau	Aguaruna	multicolor	Castellano	adj.
wipiodeicat1996/112/30	tachakuítjamu	Aguaruna	a rayas	Castellano	adj.
wipiodeicat1996/112/31	tadaegát	Aguaruna	caerse rodando	Castellano	v.
wipiodeicat1996/112/31	tadaegát	Aguaruna	revolcarse	Castellano	v.
wipiodeicat1996/112/31	tanaegát	Aguaruna	caerse rodando	Castellano	v.
wipiodeicat1996/112/31	tanaegát	Aguaruna	revolcarse	Castellano	v.
wipiodeicat1996/112/31	tanagát	Aguaruna	caerse rodando	Castellano	v.
wipiodeicat1996/112/31	tanagát	Aguaruna	revolcarse	Castellano	v.
wipiodeicat1996/112/32	tadaét	Aguaruna	revolcar	Castellano	v.
wipiodeicat1996/112/32	tanaét	Aguaruna	revolcar	Castellano	v.
wipiodeicat1996/112/33	tagamát	Aguaruna	no alcanzar	Castellano	v.
wipiodeicat1996/112/33	tagamát	Aguaruna	faltar	Castellano	v.
wipiodeicat1996/112/33	tagamát	Aguaruna	no ser suficiente	Castellano	v.
wipiodeicat1996/112/33	tagamát	Aguaruna	no abarcar	Castellano	v.
wipiodeicat1996/112/33	tagámat	Aguaruna	no alcanzar	Castellano	v.
wipiodeicat1996/112/33	tagámat	Aguaruna	faltar	Castellano	v.
wipiodeicat1996/112/33	tagámat	Aguaruna	no ser suficiente	Castellano	v.
wipiodeicat1996/112/33	tagámat	Aguaruna	no abarcar	Castellano	v.
wipiodeicat1996/112/34	tagámchat	Aguaruna	alcanzar	Castellano	v.
wipiodeicat1996/112/34	tagámchat	Aguaruna	no faltar	Castellano	v.
wipiodeicat1996/112/34	tagámchat	Aguaruna	abarcar	Castellano	v.
wipiodeicat1996/112/35	tagatagámat	Aguaruna	en tierra extraña	Castellano	adv.
wipiodeicat1996/112/35	tagatagámat	Aguaruna	en lugar distante de su propia tierra	Castellano	adv.
wipiodeicat1996/112/36	tagkáam	Aguaruna	especie de árbol	Castellano	s.
wipiodeicat1996/112/37	tagkaána	Aguaruna	(del cast.)	Castellano	s.
wipiodeicat1996/112/37	tagkaána	Aguaruna	tangarana (esp. de árbol de los bajiales con flores rojas)	Castellano	s.
wipiodeicat1996/112/37	tagkaána	Aguaruna	especie de hormiga cuya picazón es dolorosa y que vive en el árbol del mismo nombre	Castellano	s.
wipiodeicat1996/112/38	tágkae	Aguaruna	piedra de gran dimensión	Castellano	s.|adj.
wipiodeicat1996/112/38	tágkae	Aguaruna	calvo	Castellano	s.|adj.
wipiodeicat1996/112/39	tagkáinu	Aguaruna	inflado	Castellano	adj.
wipiodeicat1996/112/39	tagkáinu	Aguaruna	hinchado	Castellano	adj.
wipiodeicat1996/112/39	tagkajú	Aguaruna	inflado	Castellano	adj.
wipiodeicat1996/112/39	tagkajú	Aguaruna	hinchado	Castellano	adj.
wipiodeicat1996/112/40	tagkáji	Aguaruna	fruto más gordo y grande	Castellano	s.
wipiodeicat1996/112/42	tagkakág	Aguaruna	especie de ardilla arbórea	Castellano	s.
wipiodeicat1996/112/43	tagkámash	Aguaruna	cama vacía para hombres	Castellano	s.
wipiodeicat1996/112/43	tagkámashi	Aguaruna	cama vacía para hombres	Castellano	s.
wipiodeicat1996/113/1	tagkámtikat	Aguaruna	inflar	Castellano	v.
wipiodeicat1996/113/2	tagkán	Aguaruna	caña brava	Castellano	s.
wipiodeicat1996/113/2	tagkána	Aguaruna	caña brava	Castellano	s.
wipiodeicat1996/113/3	tagkát	Aguaruna	hincharse	Castellano	v.|s.
wipiodeicat1996/113/3	tagkát	Aguaruna	inflarse	Castellano	v.|s.
wipiodeicat1996/113/3	tagkát	Aguaruna	llenarse de aire el estómago	Castellano	v.|s.
wipiodeicat1996/113/3	tagkát	Aguaruna	hincharse la barriga	Castellano	v.|s.
wipiodeicat1996/113/3	tagkát	Aguaruna	engrosarse un racimo de plátanos	Castellano	v.|s.
wipiodeicat1996/113/3	tagkát	Aguaruna	inflación (acción de inflar)	Castellano	v.|s.
