@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/larson1966/dictionary-1-90.html
@source_title: Vocabulario Aguaruna de Amazonas
@source_author: Larson, Mildred L.
@source_year: 1966
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
larson1966/68/22	tujuáju̱	Aguaruna	maduro	Castellano	
larson1966/68/23	tujují̱	Aguaruna	cartílago	Castellano	
larson1966/68/24	tujú̱nu	Aguaruna	laringe	Castellano	
larson1966/68/25	tujushí̱k	Aguaruna	siluro (pez)	Castellano	
larson1966/68/26	tujuú̱t	Aguaruna	madurar	Castellano	
larson1966/68/26	tujuú̱t	Aguaruna	ser maduro	Castellano	
larson1966/68/27	tujútjutu	Aguaruna	blando	Castellano	
larson1966/68/27	tujútjutu	Aguaruna	suave	Castellano	
larson1966/68/27	tujútjutu	Aguaruna	esponjoso	Castellano	
larson1966/68/28	tuk tuk	Aguaruna	cloqueo de la gallina	Castellano	
larson1966/68/29	túka	Aguaruna	huitina (tubérculo comestible)	Castellano	
larson1966/68/30	tukágmanch	Aguaruna	insecto mamboretá	Castellano	
larson1966/68/31	tukajánch	Aguaruna	cucaracha negra	Castellano	
larson1966/68/32	túke	Aguaruna	siempre	Castellano	
larson1966/68/32	túke	Aguaruna	duradero	Castellano	
larson1966/68/32	túke	Aguaruna	constantemente	Castellano	
larson1966/68/32	túke	Aguaruna	entero	Castellano	
larson1966/69/1	tukúm	Aguaruna	palito que se lleva como adorno en el labio inferior	Castellano	
larson1966/69/2	tukumát	Aguaruna	tropezar	Castellano	
larson1966/69/2	tukumát	Aguaruna	patear con el punto del pie	Castellano	
larson1966/69/2	tukumát	Aguaruna	herirse	Castellano	
larson1966/69/3	tukunít	Aguaruna	atropellar	Castellano	
larson1966/69/4	tukúp	Aguaruna	maleta	Castellano	
larson1966/69/5	tukúpi	Aguaruna	canasta impermeable	Castellano	
larson1966/69/6	tukút	Aguaruna	tirar	Castellano	
larson1966/69/6	tukút	Aguaruna	pucunear	Castellano	
larson1966/69/7	tuúm	Aguaruna	sopa de yuca	Castellano	
larson1966/69/8	tumá̱	Aguaruna	tal dirección	Castellano	
larson1966/69/9	tumág	Aguaruna	arco (instrumento musical)	Castellano	
larson1966/69/10	tumíg	Aguaruna	domingo	Castellano	
larson1966/69/11	túna	Aguaruna	chorro de agua	Castellano	
larson1966/69/12	tunajú̱	Aguaruna	atontado	Castellano	
larson1966/69/12	tunajú̱	Aguaruna	de mal humor	Castellano	
larson1966/69/13	tunamáju̱	Aguaruna	una persona defectuosa por causa de un accidente	Castellano	
larson1966/69/14	túnchi	Aguaruna	brujería	Castellano	
larson1966/69/14	túnchi	Aguaruna	araña chica	Castellano	
larson1966/69/15	tunigkét	Aguaruna	caminar de un lado a otro	Castellano	
larson1966/69/16	tuník	Aguaruna	recodo del río	Castellano	
larson1966/69/17	tunín	Aguaruna	torcido	Castellano	
larson1966/69/18	túnta	Aguaruna	carcaj	Castellano	
larson1966/69/18	túnta	Aguaruna	aljaba	Castellano	
larson1966/69/19	tuntayá̱a̱	Aguaruna	canto del gallo	Castellano	
larson1966/69/20	túntu	Aguaruna	mosquitero	Castellano	
larson1966/69/21	tuntú	Aguaruna	ceniza	Castellano	
larson1966/69/21	tuntú	Aguaruna	marron obscuro	Castellano	
larson1966/69/22	tuntúam	Aguaruna	huacarapona (palmera)	Castellano	
larson1966/69/23	túntui	Aguaruna	tambor de transmisión de mensajes	Castellano	
larson1966/69/24	tuntuiyát	Aguaruna	castigar con golpes	Castellano	
larson1966/69/24	tuntuiyát	Aguaruna	tocar el tambor	Castellano	
larson1966/69/25	tuntúp	Aguaruna	espalda	Castellano	
larson1966/69/26	tuntupén	Aguaruna	encima de	Castellano	
larson1966/69/27	tuntúpmat	Aguaruna	dar espalda	Castellano	
larson1966/69/28	tupaú̱t	Aguaruna	huir	Castellano	
larson1966/69/28	tupaú̱t	Aguaruna	alejarse	Castellano	
larson1966/69/29	tupáut	Aguaruna	alejarse	Castellano	
larson1966/69/30	tupikáut	Aguaruna	huir	Castellano	
larson1966/69/30	tupikáut	Aguaruna	correr	Castellano	
larson1966/69/30	tupikáut	Aguaruna	escapar	Castellano	
larson1966/70/1	túptut	Aguaruna	abotagarse	Castellano	
larson1966/70/1	túptut	Aguaruna	hinchar (cosa muerta)	Castellano	
larson1966/70/2	túta	Aguaruna	decir	Castellano	
larson1966/70/3	tuútau	Aguaruna	sonido del río	Castellano	
larson1966/70/4	tútin	Aguaruna	palillo	Castellano	
larson1966/70/5	tutína	Aguaruna	cosa bloqueado	Castellano	
larson1966/70/5	tutína	Aguaruna	tupido	Castellano	
larson1966/70/6	tutít chícham	Aguaruna	rumor	Castellano	
larson1966/70/6	tutít chícham	Aguaruna	chisme	Castellano	
larson1966/70/7	tutítag wajáu	Aguaruna	fastidioso	Castellano	
larson1966/70/7	tutítag wajáu	Aguaruna	molesto	Castellano	
larson1966/70/8	tutuáju̱	Aguaruna	estar lleno (comido suficiente)	Castellano	
larson1966/70/9	tutúpit	Aguaruna	recto	Castellano	
larson1966/70/9	tutúpit	Aguaruna	derecho	Castellano	
larson1966/70/10	tutúpit waját	Aguaruna	enderezarse	Castellano	
larson1966/70/11	tútut	Aguaruna	hartarse	Castellano	
larson1966/70/11	tútut	Aguaruna	llenarse	Castellano	
larson1966/70/12	tututág	Aguaruna	especie de ave	Castellano	
larson1966/70/13	tuwásh	Aguaruna	corto	Castellano	
larson1966/70/14	tu̱wá̱t	Aguaruna	amontonar	Castellano	
larson1966/70/14	tu̱wá̱t	Aguaruna	almacenar	Castellano	
larson1966/70/15	tuwég	Aguaruna	yaguar (animal felino)	Castellano	
larson1966/70/16	tuwí	Aguaruna	dónde	Castellano	
larson1966/70/17	tuwí̱	Aguaruna	insecto escarabajo	Castellano	
larson1966/70/18	tuwích	Aguaruna	piche (animal)	Castellano	
larson1966/70/19	tuwí̱k	Aguaruna	insecto escarabajo	Castellano	
larson1966/70/20	tuwísh	Aguaruna	cotorra (loro)	Castellano	
larson1966/70/21	tuwí̱ya̱	Aguaruna	de dónde	Castellano	
larson1966/70/22	tuwíya	Aguaruna	cuál	Castellano	
larson1966/70/23	tuyúyu	Aguaruna	toyúyo (ave)	Castellano	
larson1966/70/24	tsáchig	Aguaruna	especie de árbol	Castellano	
larson1966/70/25	tsaág	Aguaruna	tabaco	Castellano	
larson1966/70/26	tsagáju̱	Aguaruna	sano	Castellano	
larson1966/70/27	tsagáut	Aguaruna	sanar	Castellano	
larson1966/70/28	tságka	Aguaruna	generoso	Castellano	
larson1966/70/29	tsagkamát	Aguaruna	prestar	Castellano	
larson1966/71/1	tsagkatút	Aguaruna	prestar	Castellano	
larson1966/71/1	tsagkatút	Aguaruna	acceder	Castellano	
larson1966/71/2	tsaagké̱	Aguaruna	hiel	Castellano	
larson1966/71/2	tsaagké̱	Aguaruna	bilis	Castellano	
larson1966/71/3	tsagkujút	Aguaruna	perdonar	Castellano	
larson1966/71/4	tsái	Aguaruna	especie de árbol	Castellano	
larson1966/71/5	tsaít	Aguaruna	romper	Castellano	
larson1966/71/5	tsaít	Aguaruna	destrozar	Castellano	
larson1966/71/5	tsaít	Aguaruna	despedazar	Castellano	
larson1966/71/5	tsaít	Aguaruna	pisotear	Castellano	
larson1966/71/5	tsaít	Aguaruna	destruir	Castellano	
larson1966/71/6	tsájam dáwe	Aguaruna	dedo del pie	Castellano	
larson1966/71/7	tsájam uwéj	Aguaruna	dedo de la mano	Castellano	
larson1966/71/8	tsá̱jap	Aguaruna	cucaracha chica	Castellano	
larson1966/71/9	tsajú̱tbitkat	Aguaruna	secar bien	Castellano	
larson1966/71/9	tsajú̱tbitkat	Aguaruna	freír	Castellano	
larson1966/71/9	tsajú̱tbitkat	Aguaruna	tostar	Castellano	
larson1966/71/9	tsajú̱tbitkat	Aguaruna	frito	Castellano	
larson1966/71/10	tsakáji̱	Aguaruna	punta	Castellano	
larson1966/71/10	tsakáji̱	Aguaruna	filo	Castellano	
larson1966/71/11	tsakápat	Aguaruna	criar	Castellano	
larson1966/71/11	tsakápat	Aguaruna	adoptar a un niño	Castellano	
larson1966/71/12	kuntín tsakápat	Aguaruna	criar animales	Castellano	
larson1966/71/13	tsakapkíshi̱	Aguaruna	molleja (de ave)	Castellano	
larson1966/71/14	tsákat	Aguaruna	pichón	Castellano	
larson1966/71/15	tsakát	Aguaruna	crecer	Castellano	
larson1966/71/16	tsakátskatu	Aguaruna	filado	Castellano	
larson1966/71/16	tsakátskatu	Aguaruna	agudo	Castellano	
larson1966/71/17	tsakátu	Aguaruna	puntiagudo	Castellano	
larson1966/71/18	tsakígmat	Aguaruna	esparcir	Castellano	
larson1966/71/19	tsakít	Aguaruna	dispersar	Castellano	
larson1966/71/19	tsakít	Aguaruna	salpicar	Castellano	
larson1966/71/20	tsakús	Aguaruna	barro	Castellano	
larson1966/71/20	tsakús	Aguaruna	lodo	Castellano	
larson1966/71/21	tsámadai	Aguaruna	encía	Castellano	
larson1966/71/22	tsamajú̱	Aguaruna	maduro	Castellano	
larson1966/71/23	tsamát	Aguaruna	madurar	Castellano	
larson1966/71/24	tsamáu	Aguaruna	plátanos maduros	Castellano	
larson1966/71/25	tsamáu namukbáu	Aguaruna	chapo (comida de plátano)	Castellano	
larson1966/71/26	tsampují̱	Aguaruna	escarabajo (insecto)	Castellano	
larson1966/71/27	tsaníaku	Aguaruna	parejo	Castellano	
larson1966/71/27	tsaníaku	Aguaruna	igual	Castellano	
larson1966/71/27	tsaníaku	Aguaruna	junto	Castellano	
larson1966/71/28	tsaniámu̱	Aguaruna	compañero	Castellano	
larson1966/71/29	tsaniás	Aguaruna	juntos	Castellano	
larson1966/71/30	tsanígkam	Aguaruna	constelación de los estrellas	Castellano	
larson1966/71/31	tsanígtin	Aguaruna	persona enamorada	Castellano	
larson1966/71/32	tsaním	Aguaruna	tallo de yuca	Castellano	
larson1966/71/33	tsanít	Aguaruna	formar amistad	Castellano	
larson1966/71/33	tsanít	Aguaruna	amistad	Castellano	
larson1966/71/34	tsántsa	Aguaruna	cabeza humana reducida	Castellano	
larson1966/72/1	tsantsentsé̱	Aguaruna	especie de ave	Castellano	
larson1966/72/2	tsánu	Aguaruna	engaño	Castellano	
larson1966/72/3	tsanumát	Aguaruna	hacer calumniar	Castellano	
larson1966/72/3	tsanumát	Aguaruna	fraude	Castellano	
larson1966/72/4	tsanút	Aguaruna	engañar	Castellano	
larson1966/72/5	tsápa	Aguaruna	pote	Castellano	
larson1966/72/6	tsapát	Aguaruna	brotar	Castellano	
larson1966/72/6	tsapát	Aguaruna	salir	Castellano	
larson1966/72/6	tsapát	Aguaruna	crecer	Castellano	
larson1966/72/7	tsápbitkat	Aguaruna	iluminar	Castellano	
larson1966/72/8	tsápniatsaig	Aguaruna	aclarar	Castellano	
larson1966/72/9	tsápniu	Aguaruna	alba	Castellano	
larson1966/72/10	tsáptin	Aguaruna	luz	Castellano	
larson1966/72/10	tsáptin	Aguaruna	iluminar	Castellano	
larson1966/72/11	tsaptínji̱	Aguaruna	rayo del sol	Castellano	
larson1966/72/12	tsatsá̱g	Aguaruna	suegra	Castellano	
larson1966/72/13	tsatsáp	Aguaruna	adorno de huesos de guácharo y usado por los hombres para amarrarse el cabello	Castellano	
larson1966/72/14	tsáwajak	Aguaruna	pasado mañana	Castellano	
larson1966/72/15	tsawá̱mpat	Aguaruna	amanecerse	Castellano	
larson1966/72/16	tsawán	Aguaruna	día	Castellano	
larson1966/72/16	tsawán	Aguaruna	tiempo	Castellano	
larson1966/72/17	tsa̱wáut	Aguaruna	amanecer	Castellano	
larson1966/72/18	tsayág	Aguaruna	imitador (pájaro)	Castellano	
larson1966/72/19	tséas	Aguaruna	veneno	Castellano	
larson1966/72/20	tseásjintin	Aguaruna	venenoso	Castellano	
larson1966/72/21	tsedétskentu	Aguaruna	ágil	Castellano	
larson1966/72/22	tsegkétskeju̱	Aguaruna	lleno de ramos	Castellano	
larson1966/72/23	tsé̱je̱	Aguaruna	araña	Castellano	
larson1966/72/24	tsejechík	Aguaruna	especie de pájaro	Castellano	
larson1966/72/25	tséjeg	Aguaruna	delgado	Castellano	
larson1966/72/26	tséjegchi	Aguaruna	muy delgado	Castellano	
larson1966/72/27	tséjegkuch	Aguaruna	angosto	Castellano	
larson1966/72/28	tséje̱makanch	Aguaruna	gergón	Castellano	
larson1966/72/28	tséje̱makanch	Aguaruna	cascabel	Castellano	
larson1966/72/29	tsejé̱emna	Aguaruna	pájaro (pequeño, de color negro con algunas plumas rojas y azules)	Castellano	
larson1966/72/30	tsekéaku	Aguaruna	bifurcación de un camino	Castellano	
larson1966/72/31	tsekeskéntau	Aguaruna	ágil	Castellano	
larson1966/72/32	tséke̱t	Aguaruna	saltar	Castellano	
larson1966/72/32	tséke̱t	Aguaruna	brincar	Castellano	
larson1966/72/33	tsekétskentu	Aguaruna	ágil	Castellano	
larson1966/72/34	tseém	Aguaruna	mono fraile	Castellano	
larson1966/73/1	tseémat	Aguaruna	adornar	Castellano	
larson1966/73/1	tseémat	Aguaruna	atavío masculino para el amarre del cabello	Castellano	
larson1966/73/2	tsénken	Aguaruna	gancho	Castellano	
larson1966/73/2	tsénken	Aguaruna	palo bifurcado	Castellano	
larson1966/73/3	tsentsagbáu	Aguaruna	rayado	Castellano	
larson1966/73/4	tséntsak	Aguaruna	dardo	Castellano	
larson1966/73/4	tséntsak	Aguaruna	estera	Castellano	
larson1966/73/4	tséntsak	Aguaruna	caña	Castellano	
larson1966/73/5	tsentsának	Aguaruna	travesaño de la casa	Castellano	
larson1966/73/6	tsentsát	Aguaruna	rayar	Castellano	
larson1966/73/6	tsentsát	Aguaruna	trazar	Castellano	
larson1966/73/7	tsétse̱	Aguaruna	basura	Castellano	
larson1966/73/7	tsétse̱	Aguaruna	suciedad	Castellano	
larson1966/73/7	tsétse̱	Aguaruna	polvo	Castellano	
larson1966/73/8	tsetsék	Aguaruna	frío	Castellano	
larson1966/73/9	tsewetsuét	Aguaruna	tibia	Castellano	
larson1966/73/9	tsewetsuét	Aguaruna	calentarse	Castellano	
larson1966/73/10	tsúak	Aguaruna	medicina	Castellano	
larson1966/73/11	tsuetsúetu	Aguaruna	tibio	Castellano	
larson1966/73/11	tsuetsúetu	Aguaruna	abrigado	Castellano	
larson1966/73/12	tsúgki	Aguaruna	gente del río que se convierte en sirena	Castellano	
larson1966/73/13	tsujá̱chu	Aguaruna	fiel	Castellano	
larson1966/73/14	tsujamáinchau	Aguaruna	inseparables	Castellano	
larson1966/73/15	tsú̱ji̱	Aguaruna	carancho (pez)	Castellano	
larson1966/73/16	tsujít	Aguaruna	arrancar	Castellano	
larson1966/73/17	tsúka	Aguaruna	hambre	Castellano	
larson1966/73/18	tsukagká	Aguaruna	tucán	Castellano	
larson1966/73/19	tsukajé̱	Aguaruna	buche	Castellano	
larson1966/73/20	tsukáp	Aguaruna	sobaco	Castellano	
larson1966/73/20	tsukáp	Aguaruna	bajo el brazo	Castellano	
larson1966/73/21	tsukátu	Aguaruna	olas	Castellano	
larson1966/73/22	tsumú̱ji̱n	Aguaruna	río abajo	Castellano	
larson1966/73/23	tsumúnum	Aguaruna	río abajo	Castellano	
larson1966/73/24	tsunát	Aguaruna	desahijar	Castellano	
larson1966/73/24	tsunát	Aguaruna	destetar	Castellano	
larson1966/73/25	tsúntsu	Aguaruna	caracol del río	Castellano	
larson1966/73/26	tsuntsúajuwe	Aguaruna	todo objeto llevado por una corriente	Castellano	
larson1966/73/27	tsúntsumanch	Aguaruna	gaviota	Castellano	
larson1966/74/1	tsuntsumát	Aguaruna	inclinar	Castellano	
larson1966/74/1	tsuntsumát	Aguaruna	agacharse	Castellano	
larson1966/74/2	tsupáu	Aguaruna	ácido	Castellano	
larson1966/74/3	tsupikbau wakaní	Aguaruna	cicatriz	Castellano	
larson1966/74/4	tsúpit	Aguaruna	cortar	Castellano	
larson1966/74/5	tsuútsum	Aguaruna	una clase de pescado	Castellano	
larson1966/74/6	tsúwaa	Aguaruna	tanto	Castellano	
larson1966/74/7	tsuwamát	Aguaruna	asear	Castellano	
larson1966/74/8	tsuwapát	Aguaruna	ensuciar	Castellano	
larson1966/74/9	tsuwát	Aguaruna	sucio	Castellano	
larson1966/74/9	tsuwát	Aguaruna	desperdicios	Castellano	
larson1966/74/9	tsuwát	Aguaruna	curar	Castellano	
larson1966/74/9	tsuwát	Aguaruna	medicinar	Castellano	
larson1966/74/10	chícham tsuwát	Aguaruna	culpa	Castellano	
larson1966/74/11	tsuwátchu	Aguaruna	limpio	Castellano	
larson1966/74/12	tsuwáut	Aguaruna	dar asco	Castellano	
larson1966/74/13	jáu tsuwáut	Aguaruna	curar	Castellano	
larson1966/74/14	tsu̱we̱mú̱	Aguaruna	fiebre	Castellano	
larson1966/74/15	tsuwét	Aguaruna	calentarse	Castellano	
larson1966/74/15	tsuwét	Aguaruna	tener fiebre	Castellano	
larson1966/74/16	tsuwetsuwétu	Aguaruna	tibia	Castellano	
larson1966/74/17	tsuwí̱t	Aguaruna	cerrar los ojos	Castellano	
larson1966/74/18	ubag	Aguaruna	término que designa a un hermano ó primo del sexo opuesto siempre que estos pertenezcan al linaje del padre	Castellano	
larson1966/74/18	ubag	Aguaruna	término que designa a una hermana ó prima del sexo opuesto siempre que estos pertenezcan al linaje del padre	Castellano	
larson1966/74/19	úchi	Aguaruna	niño	Castellano	
larson1966/74/19	úchi	Aguaruna	muchacho	Castellano	
larson1966/74/19	úchi	Aguaruna	hijo	Castellano	
larson1966/74/19	úchi	Aguaruna	criatura	Castellano	
larson1966/74/20	úchi dáwe	Aguaruna	dedo pequeño del pie	Castellano	
larson1966/74/21	úchi uwéj	Aguaruna	dedo meñique	Castellano	
larson1966/74/22	uchijímkamu	Aguaruna	hijo adoptivo	Castellano	
larson1966/74/23	uchínue	Aguaruna	sobrino materno	Castellano	
larson1966/74/23	uchínue	Aguaruna	hijo	Castellano	
larson1966/74/24	uchúch	Aguaruna	bebe	Castellano	
larson1966/74/25	uchupít	Aguaruna	mojar	Castellano	
larson1966/74/26	udú	Aguaruna	crudo	Castellano	
larson1966/74/27	udúat	Aguaruna	equivocar	Castellano	
larson1966/74/28	udúukan	Aguaruna	equivocado	Castellano	
larson1966/74/29	udúwat	Aguaruna	equivocar	Castellano	
larson1966/74/29	udúwat	Aguaruna	tartajoso	Castellano	
larson1966/74/30	úduwet	Aguaruna	engordar	Castellano	
larson1966/74/31	uduwét	Aguaruna	engordar animales	Castellano	
larson1966/75/1	úgku	Aguaruna	divieso	Castellano	
larson1966/75/1	úgku	Aguaruna	chupo	Castellano	
larson1966/75/1	úgku	Aguaruna	tumor	Castellano	
larson1966/75/2	ugkubiú	Aguaruna	capibara	Castellano	
larson1966/75/2	ugkubiú	Aguaruna	ronsoco	Castellano	
larson1966/75/2	ugkubiú	Aguaruna	lapincho	Castellano	
larson1966/75/3	úgkum	Aguaruna	toropischo (ave)	Castellano	
larson1966/75/4	uj	Aguaruna	chapaleteo de la lluvia	Castellano	
larson1966/75/4	uj	Aguaruna	ruido del agua que se precipita por un pongo	Castellano	
larson1966/75/5	uja̱ekáu	Aguaruna	despegado	Castellano	
larson1966/75/6	ujágkit	Aguaruna	especie de árbol (chonta, palmera pequeña con espinas)	Castellano	
larson1966/75/7	ujagmámu̱	Aguaruna	canción de la fiesta de cabeza desecada	Castellano	
larson1966/75/8	ujanít	Aguaruna	cita	Castellano	
larson1966/75/9	uját	Aguaruna	aviso	Castellano	
larson1966/75/9	uját	Aguaruna	avisar	Castellano	
larson1966/75/10	uját anéntikat	Aguaruna	advertir	Castellano	
larson1966/75/11	u̱ját	Aguaruna	abrir	Castellano	
larson1966/75/11	u̱ját	Aguaruna	destapar	Castellano	
larson1966/75/12	ú̱je̱	Aguaruna	pluma	Castellano	
larson1966/75/12	ú̱je̱	Aguaruna	lana	Castellano	
larson1966/75/13	ujígmat	Aguaruna	silbar	Castellano	
larson1966/75/14	ú̱jik	Aguaruna	cangrejo negro	Castellano	
larson1966/75/15	u̱jú̱ch	Aguaruna	algodón	Castellano	
larson1966/75/16	ujugmámtai	Aguaruna	toalla	Castellano	
larson1966/75/17	ú̱ju̱imau	Aguaruna	suerte	Castellano	
larson1966/75/18	ujujút	Aguaruna	secar	Castellano	
larson1966/75/19	u̱jú̱k	Aguaruna	tos	Castellano	
larson1966/75/20	ujúk	Aguaruna	cola	Castellano	
larson1966/75/20	ujúk	Aguaruna	rabo	Castellano	
larson1966/75/21	ú̱ju̱mak	Aguaruna	porción	Castellano	
larson1966/75/21	ú̱ju̱mak	Aguaruna	un poco	Castellano	
larson1966/75/21	ú̱ju̱mak	Aguaruna	suficiente	Castellano	
larson1966/75/22	ú̱ju̱mchik	Aguaruna	breve	Castellano	
larson1966/75/22	ú̱ju̱mchik	Aguaruna	poco	Castellano	
larson1966/75/23	ujú̱na	Aguaruna	pobre	Castellano	
larson1966/75/23	ujú̱na	Aguaruna	andrajoso	Castellano	
larson1966/75/23	ujú̱na	Aguaruna	gente pobre	Castellano	
larson1966/75/24	ujú̱nauch	Aguaruna	pobrecito	Castellano	
larson1966/75/25	ujú̱shnum	Aguaruna	palo de sangre (árbol)	Castellano	
larson1966/75/26	uúju̱t	Aguaruna	temblar	Castellano	
larson1966/75/26	uúju̱t	Aguaruna	terremoto	Castellano	
larson1966/75/27	u̱ju̱tút	Aguaruna	toser	Castellano	
larson1966/75/28	ú̱juts	Aguaruna	especie de árbol	Castellano	
larson1966/75/29	ukae̱gát	Aguaruna	voltear	Castellano	
larson1966/75/30	ukakmáu	Aguaruna	lo servido	Castellano	
larson1966/75/30	ukakmáu	Aguaruna	lo botado (líquido)	Castellano	
larson1966/76/1	ukát	Aguaruna	derramar	Castellano	
larson1966/76/1	ukát	Aguaruna	vaciar líquido	Castellano	
larson1966/76/1	ukát	Aguaruna	servir sopa	Castellano	
larson1966/76/2	ukatmámat	Aguaruna	servirse	Castellano	
larson1966/76/3	ukátmamat	Aguaruna	echarse agua	Castellano	
larson1966/76/4	ukatút	Aguaruna	echar agua	Castellano	
larson1966/76/4	ukatút	Aguaruna	regar	Castellano	
larson1966/76/5	u̱kayín	Aguaruna	enredadera (planta)	Castellano	
larson1966/76/6	u̱kbáu	Aguaruna	cosa escondida	Castellano	
larson1966/76/7	ukísh	Aguaruna	maní	Castellano	
larson1966/76/8	úku	Aguaruna	atrás	Castellano	
larson1966/76/8	úku	Aguaruna	trasero	Castellano	
larson1966/76/8	úku	Aguaruna	detrás	Castellano	
larson1966/76/9	úkubaku	Aguaruna	músculo de la parte anterior del muslo	Castellano	
larson1966/76/10	uku̱gkuágbau	Aguaruna	perfumado	Castellano	
larson1966/76/11	ukugkuát	Aguaruna	contaminar	Castellano	
larson1966/76/11	ukugkuát	Aguaruna	perfumar	Castellano	
larson1966/76/12	ukugkút	Aguaruna	saborear	Castellano	
larson1966/76/13	ukuínat	Aguaruna	extraer	Castellano	
larson1966/76/14	ukukuí	Aguaruna	buitre (ave)	Castellano	
larson1966/76/15	ukúm	Aguaruna	manta blanca	Castellano	
larson1966/76/16	ukúmjamu̱	Aguaruna	despoblado	Castellano	
larson1966/76/17	ukumkímu̱	Aguaruna	desierto	Castellano	
larson1966/76/17	ukumkímu̱	Aguaruna	abandonado	Castellano	
larson1966/76/18	ukúnch	Aguaruna	hueso	Castellano	
larson1966/76/19	ukúnmaya̱	Aguaruna	los de atrás	Castellano	
larson1966/76/20	ukúnum	Aguaruna	atrás	Castellano	
larson1966/76/20	ukúnum	Aguaruna	detrás	Castellano	
larson1966/76/21	ukút	Aguaruna	abandonar	Castellano	
larson1966/76/21	ukút	Aguaruna	dejar	Castellano	
larson1966/76/21	ukút	Aguaruna	enterrar	Castellano	
larson1966/76/21	ukút	Aguaruna	colocar postes	Castellano	
larson1966/76/21	ukút	Aguaruna	sembrar	Castellano	
larson1966/76/22	ukuwát	Aguaruna	hervir	Castellano	
larson1966/76/23	ukúwin	Aguaruna	detrás de	Castellano	
larson1966/76/24	úum	Aguaruna	cerbatana	Castellano	
larson1966/76/25	umát	Aguaruna	esconderse	Castellano	
larson1966/76/26	u̱u̱mát	Aguaruna	esconderse	Castellano	
larson1966/76/26	u̱u̱mát	Aguaruna	ocultarse	Castellano	
larson1966/76/27	umíchu	Aguaruna	desobediente	Castellano	
larson1966/76/28	umijút	Aguaruna	servir	Castellano	
larson1966/76/28	umijút	Aguaruna	hacer caso	Castellano	
larson1966/76/29	umikbáu	Aguaruna	listo	Castellano	
larson1966/76/29	umikbáu	Aguaruna	terminado	Castellano	
larson1966/76/30	úmin	Aguaruna	bebedor	Castellano	
larson1966/76/31	uminát	Aguaruna	alistarse	Castellano	
larson1966/76/32	uminkáu	Aguaruna	desocupado	Castellano	
larson1966/76/32	uminkáu	Aguaruna	cumplido	Castellano	
larson1966/76/32	uminkáu	Aguaruna	listo	Castellano	
larson1966/76/33	umít	Aguaruna	terminar	Castellano	
larson1966/76/33	umít	Aguaruna	cumplir	Castellano	
larson1966/76/33	umít	Aguaruna	terminar de trabajar	Castellano	
larson1966/76/33	umít	Aguaruna	preparar	Castellano	
larson1966/76/33	umít	Aguaruna	servir	Castellano	
larson1966/76/34	umít chícham	Aguaruna	obedecer	Castellano	
larson1966/76/35	umkáu	Aguaruna	persona escondida	Castellano	
larson1966/76/36	umpúmat	Aguaruna	poner enema	Castellano	
larson1966/77/1	umpút	Aguaruna	soplar	Castellano	
larson1966/77/1	umpút	Aguaruna	tocar un instrumento de viento	Castellano	
larson1966/77/2	umpuútai	Aguaruna	pito	Castellano	
larson1966/77/3	úmut	Aguaruna	tomar	Castellano	
larson1966/77/3	úmut	Aguaruna	beber	Castellano	
larson1966/77/3	úmut	Aguaruna	bebida	Castellano	
larson1966/77/4	umútai	Aguaruna	vasos	Castellano	
larson1966/77/5	úntuch	Aguaruna	ombligo	Castellano	
larson1966/77/6	untúcham	Aguaruna	tigrillo	Castellano	
larson1966/77/7	untujáji	Aguaruna	pluma rudimentaria	Castellano	
larson1966/77/8	untúju	Aguaruna	puma garza	Castellano	
larson1966/77/9	untuntú	Aguaruna	un árbol con muchas espinas	Castellano	
larson1966/77/10	untsúg	Aguaruna	brazo derecho	Castellano	
larson1966/77/10	untsúg	Aguaruna	derecha	Castellano	
larson1966/77/11	untsují̱	Aguaruna	rebaño	Castellano	
larson1966/77/11	untsují̱	Aguaruna	manada	Castellano	
larson1966/77/11	untsují̱	Aguaruna	grupo (animales o personas)	Castellano	
larson1966/77/12	untsujímnat	Aguaruna	agruparse en gran cantidad	Castellano	
larson1966/77/13	úntsukam	Aguaruna	entonces	Castellano	
larson1966/77/14	untsumát	Aguaruna	gritar	Castellano	
larson1966/77/14	untsumát	Aguaruna	llamar	Castellano	
larson1966/77/15	unuí̱mat	Aguaruna	aprender	Castellano	
larson1966/77/15	unuí̱mat	Aguaruna	orientarse	Castellano	
larson1966/77/16	unúimitkat	Aguaruna	hacer aprender	Castellano	
larson1966/77/17	unú̱pin	Aguaruna	traidor	Castellano	
larson1966/77/18	unú̱pit	Aguaruna	engañador	Castellano	
larson1966/77/18	unú̱pit	Aguaruna	engañar	Castellano	
larson1966/77/18	unú̱pit	Aguaruna	traicionar	Castellano	
larson1966/77/19	upíp	Aguaruna	especie de plátano	Castellano	
larson1966/77/20	usúk	Aguaruna	saliva	Castellano	
larson1966/77/20	usúk	Aguaruna	esputo	Castellano	
larson1966/77/21	usukiá̱mu	Aguaruna	milagro	Castellano	
larson1966/77/22	usukít	Aguaruna	bendecir	Castellano	
larson1966/77/22	usukít	Aguaruna	hacer milagros	Castellano	
larson1966/77/23	usúkmat	Aguaruna	escupir	Castellano	
larson1966/77/24	usúmat	Aguaruna	pintarse	Castellano	
