@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/pellizaronawech2005/dictionary-112-495.html
@source_title: Chicham Diccionario Shuar-Castellano
@source_author: Pellizaro, P. Siro M. & Náwech, Fausto Oswaldo
@source_year: 2005
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
pellizaronawech2005/291/4	mususmar	Shuar	amontonarse	Castellano	m.
pellizaronawech2005/291/4	mususmar	Shuar	hacerse montón	Castellano	m.
pellizaronawech2005/291/4	mususmar	Shuar	tupirse	Castellano	m.
pellizaronawech2005/291/5	mususmarma	Shuar	amontonado	Castellano	ni.na.
pellizaronawech2005/291/5	mususmarma	Shuar	amontonada	Castellano	ni.na.
pellizaronawech2005/291/5	mususmarma	Shuar	tupido	Castellano	ni.na.
pellizaronawech2005/291/5	mususmarma	Shuar	tupida	Castellano	ni.na.
pellizaronawech2005/291/5	mususmarma	Shuar	la tupida	Castellano	ni.na.
pellizaronawech2005/291/6	mushatmá	Shuar	hacerse crepusculino	Castellano	m.
pellizaronawech2005/291/6	mushatmá	Shuar	oscurecerse un poco	Castellano	m.
pellizaronawech2005/291/7	mushátmar	Shuar	llegar el crepúsculo	Castellano	m.
pellizaronawech2005/291/7	mushátmar	Shuar	oscurecerse un poco	Castellano	m.
pellizaronawech2005/291/7	mushátmar	Shuar	anochecer	Castellano	m.
pellizaronawech2005/291/7	mushátmar	Shuar	amanecer	Castellano	m.
pellizaronawech2005/291/8	mushatmamu	Shuar	crepuscular	Castellano	ni.na.
pellizaronawech2005/291/8	mushatmamu	Shuar	crepusculino	Castellano	ni.na.
pellizaronawech2005/291/8	mushatmamu	Shuar	crepusculina	Castellano	ni.na.
pellizaronawech2005/291/8	mushatmamu	Shuar	crepúsculo	Castellano	ni.na.
pellizaronawech2005/291/9	mushu	Shuar	leismaniosis americana (lepra de la nariz)	Castellano	na.
pellizaronawech2005/291/10	mushurka	Shuar	enfermarse de leismaniosis	Castellano	m.
pellizaronawech2005/291/11	mushúrkamu	Shuar	con leismaniosis	Castellano	ni.na.
pellizaronawech2005/291/11	mushúrkamu	Shuar	leismaniosis	Castellano	ni.na.
pellizaronawech2005/291/12	mushútka	Shuar	absorber con las narices	Castellano	u.
pellizaronawech2005/291/12	mushútka	Shuar	aspirar con las narices	Castellano	u.
pellizaronawech2005/291/13	umúshniak	Shuar	hacer aspirar por las narices	Castellano	u.
pellizaronawech2005/291/14	mushútkamu	Shuar	aspirado con las narices	Castellano	ni.na.
pellizaronawech2005/291/14	mushútkamu	Shuar	aspirada con las narices	Castellano	ni.na.
pellizaronawech2005/291/14	mushútkamu	Shuar	absorbido con las narices	Castellano	ni.na.
pellizaronawech2005/291/14	mushútkamu	Shuar	absorbida con las narices	Castellano	ni.na.
pellizaronawech2005/291/14	mushútkamu	Shuar	absorción con las narices	Castellano	ni.na.
pellizaronawech2005/291/14	mushútkamu	Shuar	aspiración con las narices	Castellano	ni.na.
pellizaronawech2005/291/15	muchink'	Shuar	peña	Castellano	na.
pellizaronawech2005/291/15	muchink'	Shuar	acantilado	Castellano	na.
pellizaronawech2005/291/16	múchinkim	Shuar	río acantilado	Castellano	na.
pellizaronawech2005/291/17	muchítkia	Shuar	moverse	Castellano	m.
pellizaronawech2005/291/17	muchítkia	Shuar	accionarse	Castellano	m.
pellizaronawech2005/291/18	umúchkia	Shuar	hacer mover	Castellano	u.
pellizaronawech2005/291/18	umúchkia	Shuar	hacer accionar	Castellano	u.
pellizaronawech2005/291/19	muchítkiamu	Shuar	movido	Castellano	ni.na.
pellizaronawech2005/291/19	muchítkiamu	Shuar	movida	Castellano	ni.na.
pellizaronawech2005/291/19	muchítkiamu	Shuar	movimiento	Castellano	ni.na.
pellizaronawech2005/291/20	mútsar	Shuar	traslado en grupo (una manada, una escuadra, un enjambre)	Castellano	ui.
pellizaronawech2005/291/21	mutsukᵃ	Shuar	cerebro	Castellano	na.
pellizaronawech2005/292/1	mutsukap'	Shuar	papagayo (rojo, tipo chaákᵘ)	Castellano	na.
pellizaronawech2005/292/2	mutsuk tsuk tsuk tsuk	Shuar	voz del sapo tentémpuᵘ	Castellano	mch.
pellizaronawech2005/292/3	múta	Shuar	pez (grande, con manchas negras, tipo bagre. uno oscuro y otro amarillento)	Castellano	na.
pellizaronawech2005/292/4	mutí	Shuar	botella	Castellano	na. ach.
pellizaronawech2005/292/5	mutints	Shuar	río de la botella	Castellano	na.
pellizaronawech2005/292/6	mutúnk	Shuar	botón	Castellano	na. ach.
pellizaronawech2005/292/7	mutúnka	Shuar	abotonarse	Castellano	m. ach.
pellizaronawech2005/292/7	mutúnka	Shuar	abrocharse	Castellano	m. ach.
pellizaronawech2005/292/8	mútur mútur	Shuar	gruñidos	Castellano	mch.
pellizaronawech2005/292/8	mútur mútur	Shuar	ruido de morder huesos	Castellano	mch.
pellizaronawech2005/292/9	múukᵃ	Shuar	cabeza	Castellano	na.
pellizaronawech2005/292/10	muukarsa	Shuar	formarse la cabeza	Castellano	m.
pellizaronawech2005/292/10	muukarsa	Shuar	formarse el cogollo	Castellano	m.
pellizaronawech2005/292/10	muukarsa	Shuar	formarse el palmito (en las palmeras)	Castellano	m.
pellizaronawech2005/292/11	muukársamu	Shuar	con cabeza	Castellano	ni.na.
pellizaronawech2005/292/11	muukársamu	Shuar	cabeza	Castellano	ni.na.
pellizaronawech2005/292/12	muukáchapi	Shuar	palmerita (tipo de chapi con hojas de tallo grueso)	Castellano	na.
pellizaronawech2005/292/13	múukea	Shuar	dar cabezazos	Castellano	u.
pellizaronawech2005/292/14	muukeamu	Shuar	con cabezazos	Castellano	ni.na.
pellizaronawech2005/292/14	muukeamu	Shuar	cabezazo	Castellano	ni.na.
pellizaronawech2005/292/16	múukchaatash'	Shuar	gallina (de cresta quebrada)	Castellano	na.
pellizaronawech2005/292/17	muúnka	Shuar	dislocarse	Castellano	
pellizaronawech2005/292/17	muúnka	Shuar	distorcionarse	Castellano	
pellizaronawech2005/292/18	muunkamu	Shuar	dislocado	Castellano	ni.na.
pellizaronawech2005/292/18	muunkamu	Shuar	dislocada	Castellano	ni.na.
pellizaronawech2005/292/18	muunkamu	Shuar	dislocación	Castellano	ni.na.
pellizaronawech2005/292/19	muúnch'	Shuar	mosquito (de diferentes colores, chupa las llagas)	Castellano	
pellizaronawech2005/292/20	múuch'	Shuar	legaña	Castellano	na.
pellizaronawech2005/292/20	múuch'	Shuar	conjuntivitis	Castellano	na.
pellizaronawech2005/292/21	múuchruk	Shuar	formarse legañas	Castellano	m.
pellizaronawech2005/292/21	múuchruk	Shuar	contraer la conjuntivitis	Castellano	m.
pellizaronawech2005/292/22	múuchrukma	Shuar	con conjuntivitis	Castellano	ni.na.
pellizaronawech2005/292/22	múuchrukma	Shuar	con legañas	Castellano	ni.na.
pellizaronawech2005/292/22	múuchrukma	Shuar	la conjuntivitis	Castellano	ni.na.
pellizaronawech2005/292/22	múuchrukma	Shuar	la legaña	Castellano	ni.na.
pellizaronawech2005/292/23	muut	Shuar	plantita (tipo sunkip, tubérculo rojo, comestible)	Castellano	na.
pellizaronawech2005/292/25	muwash	Shuar	víbora (color café oscuro con manchas negras; 30 cm., muy venenosa)	Castellano	
pellizaronawech2005/293/1	naa	Shuar	cosa	Castellano	na.
pellizaronawech2005/293/1	naa	Shuar	nombre	Castellano	na.
pellizaronawech2005/293/1	naa	Shuar	esa cosa (suple el nombre olvidado o que no existe, o que da vergüenza nombrar)	Castellano	na.
pellizaronawech2005/293/2	náakar	Shuar	guaba (vaina corta y ancha)	Castellano	na.
pellizaronawech2005/293/3	náamka	Shuar	ser elegido	Castellano	m.
pellizaronawech2005/293/3	náamka	Shuar	ser nombrado (a un cargo)	Castellano	m.
pellizaronawech2005/293/4	náamkamu	Shuar	elegido	Castellano	ni.na.
pellizaronawech2005/293/4	náamkamu	Shuar	elegida	Castellano	ni.na.
pellizaronawech2005/293/4	náamkamu	Shuar	elección	Castellano	ni.na.
pellizaronawech2005/293/5	náampi	Shuar	nogal y su nuez	Castellano	na.
pellizaronawech2005/293/6	iwianáampi	Shuar	nogal (nuez grande, algo venenosa, comesti- ble)	Castellano	
pellizaronawech2005/293/7	naanáampi	Shuar	nogal (nuez comestible)	Castellano	
pellizaronawech2005/293/8	tseásnáampi	Shuar	nogal (nuez venenosa)	Castellano	
pellizaronawech2005/293/9	náank'	Shuar	nombre de mujer	Castellano	na.
pellizaronawech2005/293/10	náanknum'	Shuar	árbol (madera dura, corteza que se pela como el árbol awanchánúm')	Castellano	na.
pellizaronawech2005/293/11	náanch'	Shuar	nombre de varón	Castellano	na.
pellizaronawech2005/293/12	naarú	Shuar	amarillo-verdoso	Castellano	ni.
pellizaronawech2005/293/12	naarú	Shuar	fruto pintón	Castellano	ni.
pellizaronawech2005/293/13	náatka	Shuar	hacerse nombre	Castellano	m.
pellizaronawech2005/293/13	náatka	Shuar	acreditarse	Castellano	m.
pellizaronawech2005/293/13	náatka	Shuar	afa-marse	Castellano	m.
pellizaronawech2005/293/13	náatka	Shuar	glorificarse	Castellano	m.
pellizaronawech2005/293/13	náatka	Shuar	alabarse	Castellano	m.
pellizaronawech2005/293/14	anáikia	Shuar	poner nombre	Castellano	u.
pellizaronawech2005/293/14	anáikia	Shuar	nombrar	Castellano	u.
pellizaronawech2005/293/14	anáikia	Shuar	elegir	Castellano	u.
pellizaronawech2005/293/14	iniáikia	Shuar	poner nombre	Castellano	u.
pellizaronawech2005/293/14	iniáikia	Shuar	nombrar	Castellano	u.
pellizaronawech2005/293/14	iniáikia	Shuar	elegir	Castellano	u.
pellizaronawech2005/293/15	náatkamu	Shuar	famoso	Castellano	ni.na.
pellizaronawech2005/293/15	náatkamu	Shuar	famosa	Castellano	ni.na.
pellizaronawech2005/293/15	náatkamu	Shuar	afamado	Castellano	ni.na.
pellizaronawech2005/293/15	náatkamu	Shuar	afamada	Castellano	ni.na.
pellizaronawech2005/293/15	náatkamu	Shuar	fama	Castellano	ni.na.
pellizaronawech2005/293/15	náatkamu	Shuar	renombre	Castellano	ni.na.
pellizaronawech2005/293/16	náatu	Shuar	famoso	Castellano	ni.
pellizaronawech2005/293/16	náatu	Shuar	famosa	Castellano	ni.
pellizaronawech2005/293/18	naekái	Shuar	entre bejucos	Castellano	na.
pellizaronawech2005/293/18	naikiái	Shuar	entre bejucos	Castellano	na.
pellizaronawech2005/293/19	náekat	Shuar	casi bejuco	Castellano	na.
pellizaronawech2005/293/19	náikiat	Shuar	casi bejuco	Castellano	na.
pellizaronawech2005/293/20	nai	Shuar	nombre de varón	Castellano	na.
pellizaronawech2005/293/20	nai	Shuar	diente	Castellano	na.
pellizaronawech2005/294/2	étsernai	Shuar	diente incisivo	Castellano	
pellizaronawech2005/294/3	kayanai	Shuar	diente de adulto	Castellano	
pellizaronawech2005/294/4	nai tushiáru	Shuar	diente torcido	Castellano	
pellizaronawech2005/294/5	nai watásh'	Shuar	sin diente	Castellano	
pellizaronawech2005/294/6	shinkínai	Shuar	diente de leche	Castellano	
pellizaronawech2005/294/7	tsupánai	Shuar	pátina de los dientes	Castellano	
pellizaronawech2005/294/8	úuntnai	Shuar	muela	Castellano	
pellizaronawech2005/294/8	tsaránai	Shuar	muela	Castellano	
pellizaronawech2005/294/9	wajink'	Shuar	colmillo	Castellano	
pellizaronawech2005/294/10	wamputsnai	Shuar	dos dientes (roedor)	Castellano	
pellizaronawech2005/294/11	naiyámp'	Shuar	hormiga (reina de las hormigas obreras, cabeza grande, muerde, no comestible)	Castellano	na.
pellizaronawech2005/294/11	nayamp'	Shuar	hormiga (reina de las hormigas obreras, cabeza grande, muerde, no comestible)	Castellano	na.
pellizaronawech2005/294/12	náik	Shuar	nombre de varón	Castellano	
pellizaronawech2005/294/13	etsánáik	Shuar	bejuco (tipo escalera, la mitología dice que era el camino del cielo)	Castellano	
pellizaronawech2005/294/14	káap'	Shuar	bejuco (resistente, para canastos)	Castellano	
pellizaronawech2005/294/15	paepench'káap'	Shuar	bejuco (menos resistente)	Castellano	
pellizaronawech2005/294/16	sáukkáap'	Shuar	bejuco (bueno)	Castellano	
pellizaronawech2005/294/17	suápikkáap'	Shuar	bejuco (regular)	Castellano	
pellizaronawech2005/294/18	kaén	Shuar	bejuco (hoja vomitiva)	Castellano	
pellizaronawech2005/294/19	kankap	Shuar	bejuco	Castellano	
pellizaronawech2005/294/20	kankumpᵉ	Shuar	bejuco (grueso, para canastos)	Castellano	
pellizaronawech2005/294/21	makayá	Shuar	bejuco (espinoso)	Castellano	
pellizaronawech2005/294/22	machap'	Shuar	bejuco (de él se saca el veneno para la caza)	Castellano	
pellizaronawech2005/294/23	nujákarnáik	Shuar	bejuco (duro)	Castellano	
pellizaronawech2005/294/24	shuank	Shuar	bejuco (duro, se negrea)	Castellano	
pellizaronawech2005/294/25	charank	Shuar	bejuco	Castellano	
pellizaronawech2005/294/26	chínchip'	Shuar	bejuco (resistente, perfumado, para amarrar)	Castellano	
pellizaronawech2005/294/26	nujákar	Shuar	bejuco (resistente, perfumado, para amarrar)	Castellano	
pellizaronawech2005/294/27	tanishnáek	Shuar	bejuco	Castellano	
pellizaronawech2005/294/28	tawait	Shuar	bejuco	Castellano	
pellizaronawech2005/294/29	terés	Shuar	bejuco (se usa el zumo como desinfectante y se mezcla con la chicha para engordar)	Castellano	
pellizaronawech2005/294/30	untupíkⁱᵘ	Shuar	bejuco (grueso, para canastos)	Castellano	
pellizaronawech2005/294/31	náik	Shuar	dañarse	Castellano	m.
pellizaronawech2005/294/31	náik	Shuar	pasarse	Castellano	m.
pellizaronawech2005/294/31	náik	Shuar	ponerse ácido	Castellano	m.
pellizaronawech2005/294/31	náik	Shuar	corromperse (la comida)	Castellano	m.
pellizaronawech2005/294/32	iniáik	Shuar	dañar	Castellano	u.
pellizaronawech2005/294/32	iniáik	Shuar	poner ácida (comida)	Castellano	u.
pellizaronawech2005/294/33	náikma	Shuar	dañado	Castellano	ni.na.
pellizaronawech2005/294/33	náikma	Shuar	dañada	Castellano	ni.na.
pellizaronawech2005/294/33	náikma	Shuar	corrompido	Castellano	ni.na.
pellizaronawech2005/294/33	náikma	Shuar	corrompida	Castellano	ni.na.
pellizaronawech2005/294/33	náikma	Shuar	daño	Castellano	ni.na.
pellizaronawech2005/294/33	náikma	Shuar	corrupción	Castellano	ni.na.
pellizaronawech2005/294/34	náikim	Shuar	nombre de varón	Castellano	
pellizaronawech2005/294/34	náikim	Shuar	arena	Castellano	
pellizaronawech2005/294/35	naikiú	Shuar	corrompido	Castellano	ni.na
pellizaronawech2005/294/35	naikiú	Shuar	corrompida	Castellano	ni.na
pellizaronawech2005/294/35	naikiú	Shuar	corrupción	Castellano	ni.na
pellizaronawech2005/294/36	náint	Shuar	nombre de varón	Castellano	na.
pellizaronawech2005/294/36	náint	Shuar	loma	Castellano	na.
pellizaronawech2005/294/36	náint	Shuar	montaña	Castellano	na.
pellizaronawech2005/294/37	náintiar	Shuar	por las montañas	Castellano	ui
pellizaronawech2005/294/37	náintiar	Shuar	por lugares accidentados	Castellano	ui
pellizaronawech2005/294/38	náira	Shuar	endentecer	Castellano	m.
pellizaronawech2005/294/38	náira	Shuar	formarse los dientes	Castellano	m.
pellizaronawech2005/294/39	náiramu	Shuar	endentecido	Castellano	ni.na.
pellizaronawech2005/294/39	náiramu	Shuar	endentecida	Castellano	ni.na.
pellizaronawech2005/294/39	náiramu	Shuar	la puesta de los dientes	Castellano	ni.na.
pellizaronawech2005/294/40	naichap'	Shuar	nombre de varón	Castellano	na.
pellizaronawech2005/294/40	naichap'	Shuar	árbolito (frutas comestibles)	Castellano	na.
pellizaronawech2005/294/41	naichinki	Shuar	ave	Castellano	na.
pellizaronawech2005/294/42	naichum	Shuar	ave (carpintero)	Castellano	na.
pellizaronawech2005/294/43	náitiak	Shuar	arbusto (pe-nachos blancos)	Castellano	na.
pellizaronawech2005/294/44	náitiaksumpa	Shuar	lagarto	Castellano	na.
pellizaronawech2005/295/2	naya	Shuar	alto	Castellano	ni.na.
pellizaronawech2005/295/2	naya	Shuar	alta	Castellano	ni.na.
pellizaronawech2005/295/2	naya	Shuar	altura	Castellano	ni.na.
pellizaronawech2005/295/3	nayáimp'	Shuar	nombre de varón	Castellano	na.
pellizaronawech2005/295/3	nayáimp'	Shuar	cielo	Castellano	na.
pellizaronawech2005/295/4	nayak	Shuar	hacer un encaje en la punta de un poste	Castellano	u.
pellizaronawech2005/295/4	nayak	Shuar	almenar	Castellano	u.
pellizaronawech2005/295/4	nayak	Shuar	rajar a boca de caimán	Castellano	u.
pellizaronawech2005/295/5	nayakma	Shuar	almenado	Castellano	ni,na,
pellizaronawech2005/295/5	nayakma	Shuar	almenada	Castellano	ni,na,
pellizaronawech2005/295/5	nayakma	Shuar	la almenada (de los pilares)	Castellano	ni,na,
pellizaronawech2005/295/6	nayamá	Shuar	hacer alto	Castellano	u.
pellizaronawech2005/295/6	nayamá	Shuar	agigantar	Castellano	u.
pellizaronawech2005/295/7	nayamamu	Shuar	alto	Castellano	ni.na.
pellizaronawech2005/295/7	nayamamu	Shuar	alta	Castellano	ni.na.
pellizaronawech2005/295/7	nayamamu	Shuar	altura	Castellano	ni.na.
pellizaronawech2005/295/9	nayants	Shuar	mar	Castellano	na.
pellizaronawech2005/295/10	nayantu	Shuar	plenilunio	Castellano	na.
pellizaronawech2005/295/11	nayantumá	Shuar	llegar la luna llena	Castellano	m.
pellizaronawech2005/295/12	nayantumamu	Shuar	con luna llena	Castellano	ni.na.
pellizaronawech2005/295/12	nayantumamu	Shuar	plenilunio	Castellano	ni.na.
pellizaronawech2005/295/13	nayap'	Shuar	nombre de varón	Castellano	na.
pellizaronawech2005/295/13	nayap'	Shuar	almena	Castellano	na.
pellizaronawech2005/295/13	nayap'	Shuar	encaje (en la punta de los pilares de la casa)	Castellano	na.
pellizaronawech2005/295/14	nayashᵘ	Shuar	nombre de varón	Castellano	
pellizaronawech2005/295/15	nayump'	Shuar	pez (una clase de caracha)	Castellano	na.
pellizaronawech2005/295/16	nayumpim	Shuar	río de las carachas nayump'	Castellano	na.
pellizaronawech2005/295/17	najáimiak	Shuar	doler	Castellano	
pellizaronawech2005/295/17	najáimiak	Shuar	sentir dolor	Castellano	
pellizaronawech2005/295/18	jeek jeek	Shuar	jadear	Castellano	
pellizaronawech2005/295/18	jain jain	Shuar	jadear	Castellano	
pellizaronawech2005/295/18	jet jet ajás	Shuar	jadear	Castellano	
pellizaronawech2005/295/19	ji̱ kayat kayat ajás	Shuar	dar picazón el ojo	Castellano	
pellizaronawech2005/295/20	kapa kapa ajás	Shuar	dar quemazón	Castellano	
pellizaronawech2005/295/21	kuísh chii ajás	Shuar	silbar el oído	Castellano	
pellizaronawech2005/295/22	kuntua kuntua ajás	Shuar	doler los huesos	Castellano	
pellizaronawech2005/295/22	kuntua kuntua ajás	Shuar	un miembro	Castellano	
pellizaronawech2005/295/23	nankása	Shuar	sanar	Castellano	
pellizaronawech2005/295/23	tsáar	Shuar	sanar	Castellano	
pellizaronawech2005/295/24	najámá	Shuar	dejar huellas	Castellano	um.
pellizaronawech2005/295/25	nímpia nímpia ajás	Shuar	tener escalofríos	Castellano	
pellizaronawech2005/295/26	núyaa núyaa ajás	Shuar	empeorar	Castellano	
pellizaronawech2005/295/26	núrant núrant ajás	Shuar	empeorar	Castellano	
pellizaronawech2005/295/27	píkia píkia ajás	Shuar	hacerse rápida la respiración	Castellano	
pellizaronawech2005/295/28	sara sara ajás	Shuar	dar ardor	Castellano	
pellizaronawech2005/295/29	tará	Shuar	picante	Castellano	
pellizaronawech2005/295/29	tará	Shuar	salado	Castellano	
pellizaronawech2005/295/29	tará	Shuar	amargo	Castellano	
pellizaronawech2005/295/29	yapaku	Shuar	picante	Castellano	
pellizaronawech2005/295/29	yapaku	Shuar	salado	Castellano	
pellizaronawech2005/295/29	yapaku	Shuar	amargo	Castellano	
pellizaronawech2005/296/1	tapík'	Shuar	contraer enfermedad por la violación de un tabú	Castellano	
pellizaronawech2005/296/2	tee tee ajás	Shuar	dar pinchazos (un chupo)	Castellano	
pellizaronawech2005/296/3	tíkia tíkia ajás	Shuar	doler	Castellano	
pellizaronawech2005/296/4	ukúnch' kúntur ajás	Shuar	tener dolor los huesos	Castellano	
pellizaronawech2005/296/5	wake juka ajás	Shuar	hacer ruidos el vientre	Castellano	
pellizaronawech2005/296/6	najáimiakma	Shuar	dolorido	Castellano	
pellizaronawech2005/296/6	najáimiakma	Shuar	dolorida	Castellano	
pellizaronawech2005/296/6	najáimiakma	Shuar	dolor	Castellano	
pellizaronawech2005/296/7	najámá	Shuar	de-jar pisadas (huellas de los pies)	Castellano	um.
pellizaronawech2005/296/8	najár	Shuar	pisar	Castellano	u.
pellizaronawech2005/296/9	najám'	Shuar	sentir dolor	Castellano	
pellizaronawech2005/296/9	najám'	Shuar	doler	Castellano	
pellizaronawech2005/296/10	najamamu	Shuar	con huellas	Castellano	ni.na.
pellizaronawech2005/296/10	najamamu	Shuar	las huellas	Castellano	ni.na.
pellizaronawech2005/296/11	najámtai	Shuar	hecho para sufrir	Castellano	na.
pellizaronawech2005/296/12	najána	Shuar	hacer	Castellano	u.
pellizaronawech2005/296/12	najána	Shuar	construir	Castellano	u.
pellizaronawech2005/296/12	najána	Shuar	fabricar	Castellano	u.
pellizaronawech2005/296/12	najána	Shuar	crear	Castellano	u.
pellizaronawech2005/296/13	najánar	Shuar	transformarse	Castellano	m.
pellizaronawech2005/296/14	najának	Shuar	chicha	Castellano	na.
pellizaronawech2005/296/15	najánamu	Shuar	hecho	Castellano	ni.na.
pellizaronawech2005/296/15	najánamu	Shuar	hecha	Castellano	ni.na.
pellizaronawech2005/296/15	najánamu	Shuar	hechura	Castellano	ni.na.
pellizaronawech2005/296/16	najar	Shuar	nombre de mujer	Castellano	na.
pellizaronawech2005/296/17	najar	Shuar	pisar	Castellano	u.
pellizaronawech2005/296/17	najar	Shuar	apisonar	Castellano	u.
pellizaronawech2005/296/17	najar	Shuar	pisonear	Castellano	u.
pellizaronawech2005/296/17	najar	Shuar	aplastar	Castellano	u.
pellizaronawech2005/296/17	najar	Shuar	acuñar	Castellano	u.
pellizaronawech2005/296/18	najámá	Shuar	dejar pisadas	Castellano	um.
pellizaronawech2005/296/19	najáraip	Shuar	no pises	Castellano	na.
pellizaronawech2005/296/20	najarma	Shuar	pisado	Castellano	ni.na.
pellizaronawech2005/296/20	najarma	Shuar	pisada	Castellano	ni.na.
pellizaronawech2005/296/20	najarma	Shuar	lo pisado	Castellano	ni.na.
pellizaronawech2005/296/20	najarma	Shuar	la pisada	Castellano	ni.na.
pellizaronawech2005/296/21	najat	Shuar	nuera	Castellano	na.
pellizaronawech2005/296/22	awe	Shuar	yerno	Castellano	
pellizaronawech2005/296/22	awe	Shuar	nuera	Castellano	
pellizaronawech2005/296/22	awe	Shuar	(sobrino cruzados solteros y casados)	Castellano	
pellizaronawech2005/296/24	najemp	Shuar	pez (plateado, dentado)	Castellano	na.
pellizaronawech2005/296/26	najeka	Shuar	engullir (mascando)	Castellano	u.
pellizaronawech2005/296/27	kujár	Shuar	engullir (sin mascar)	Castellano	u.
pellizaronawech2005/296/28	najékamu	Shuar	engullido	Castellano	ni.na.
pellizaronawech2005/296/28	najékamu	Shuar	engullida	Castellano	ni.na.
pellizaronawech2005/296/28	najékamu	Shuar	la engullida	Castellano	ni.na.
pellizaronawech2005/296/28	najékamu	Shuar	lo engullido	Castellano	ni.na.
pellizaronawech2005/296/29	najench'	Shuar	canasto de la carne (colgado sobre el fogón)	Castellano	na.
pellizaronawech2005/296/30	nájir	Shuar	clítoris	Castellano	na.
pellizaronawech2005/296/31	najirtin	Shuar	mujer adolescente (con clítoris; que tiene deseos sexuales)	Castellano	na.
pellizaronawech2005/296/32	najuár	Shuar	agotarse	Castellano	m.
pellizaronawech2005/296/32	najuár	Shuar	extenuarse	Castellano	m.
pellizaronawech2005/296/32	najuár	Shuar	maltratarse	Castellano	m.
pellizaronawech2005/296/33	anájuar	Shuar	agotar	Castellano	u.
pellizaronawech2005/296/33	anájuar	Shuar	extenuar	Castellano	u.
pellizaronawech2005/296/34	najuárma	Shuar	agotado	Castellano	ni.na.
pellizaronawech2005/296/34	najuárma	Shuar	agotada	Castellano	ni.na.
pellizaronawech2005/296/34	najuárma	Shuar	agotamiento	Castellano	ni.na.
pellizaronawech2005/296/35	najur	Shuar	nombre de mujer	Castellano	na.
pellizaronawech2005/296/36	naka	Shuar	recto	Castellano	ni.na.
pellizaronawech2005/296/36	naka	Shuar	rectitud	Castellano	ni.na.
pellizaronawech2005/297/2	nákaimp'	Shuar	nombre de mujer	Castellano	na.
pellizaronawech2005/297/3	nakak	Shuar	dividir	Castellano	u.
pellizaronawech2005/297/3	nakak	Shuar	partir	Castellano	u.
pellizaronawech2005/297/3	nakak	Shuar	aserrar	Castellano	u.
pellizaronawech2005/297/3	nakak	Shuar	despedazar	Castellano	u.
pellizaronawech2005/297/4	nakaka	Shuar	dividirse	Castellano	m.
pellizaronawech2005/297/4	nakaka	Shuar	partirse	Castellano	m.
pellizaronawech2005/297/4	nakaka	Shuar	despedazarse	Castellano	m.
pellizaronawech2005/297/5	nákak	Shuar	acechar	Castellano	u.
pellizaronawech2005/297/6	nákak	Shuar	acechar	Castellano	u.
pellizaronawech2005/297/7	nakakma	Shuar	dividido	Castellano	ni.na.
pellizaronawech2005/297/7	nakakma	Shuar	dividida	Castellano	ni.na.
pellizaronawech2005/297/7	nakakma	Shuar	división	Castellano	ni.na.
pellizaronawech2005/297/8	nákakma	Shuar	acechado	Castellano	ni.na.
pellizaronawech2005/297/8	nákakma	Shuar	acechada	Castellano	ni.na.
pellizaronawech2005/297/8	nákakma	Shuar	acecho	Castellano	ni.na.
pellizaronawech2005/297/9	nákamá	Shuar	hacer recto	Castellano	u.
pellizaronawech2005/297/9	nákamá	Shuar	enderezar	Castellano	u.
pellizaronawech2005/297/10	nakár	Shuar	ponerse supino	Castellano	m.
pellizaronawech2005/297/11	nakamamu	Shuar	enderezado	Castellano	ni.na.
pellizaronawech2005/297/11	nakamamu	Shuar	enderezada	Castellano	ni.na.
pellizaronawech2005/297/11	nakamamu	Shuar	rectitud	Castellano	ni.na.
pellizaronawech2005/297/11	nakamamu	Shuar	la enderezada	Castellano	ni.na.
pellizaronawech2005/297/12	nákantur	Shuar	hormiga	Castellano	na.
pellizaronawech2005/297/13	nakar	Shuar	ponerse supino (boca arriba)	Castellano	m.
pellizaronawech2005/297/14	nakarma	Shuar	supino	Castellano	ni.na.
pellizaronawech2005/297/14	nakarma	Shuar	supina	Castellano	ni.na.
pellizaronawech2005/297/14	nakarma	Shuar	supinación	Castellano	ni.na.
pellizaronawech2005/297/15	nákarsampi	Shuar	guaba corta y ancha	Castellano	na.
pellizaronawech2005/297/16	nákaimp	Shuar	nombre de mujer	Castellano	na.
pellizaronawech2005/297/17	nakáintmama	Shuar	yuca blanca	Castellano	na.
pellizaronawech2005/297/18	nákas	Shuar	esperar	Castellano	u.
pellizaronawech2005/297/19	wajás	Shuar	pararse	Castellano	m.
pellizaronawech2005/297/19	wajás	Shuar	suspender la marcha	Castellano	m.
pellizaronawech2005/297/20	nákasma	Shuar	esperado	Castellano	ni.na.
pellizaronawech2005/297/20	nákasma	Shuar	esperada	Castellano	ni.na.
pellizaronawech2005/297/20	nákasma	Shuar	espera	Castellano	ni.na.
pellizaronawech2005/297/21	nakashᵘ	Shuar	leña rajada	Castellano	na.
pellizaronawech2005/297/22	chukump'	Shuar	astilla	Castellano	
pellizaronawech2005/297/23	jakach'	Shuar	tiesto	Castellano	na.
pellizaronawech2005/297/23	jakach'	Shuar	pedazo de vasija	Castellano	na.
