@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/jakway2008/dictionary-15-125.html
@source_title: Vocabulario Huambisa
@source_author: Jakway, Martha
@source_year: 2008
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
jakway2008/54/16	kupatan	Huambisa	pona (especie de palmera)	Castellano	
jakway2008/54/17	kupi	Huambisa	hornero (especie de pájaro de color marrón; canta, es comestible y hace su nido en forma de horno)	Castellano	
jakway2008/54/17	kupin	Huambisa	hornero (especie de pájaro de color marrón; canta, es comestible y hace su nido en forma de horno)	Castellano	
jakway2008/54/18	kupigkatsa	Huambisa	fracturar	Castellano	
jakway2008/54/18	kupigkatsa	Huambisa	quebrarse un hueso	Castellano	
jakway2008/54/18	kupigkamu	Huambisa	fracturar	Castellano	
jakway2008/54/18	kupigkamu	Huambisa	quebrarse un hueso	Castellano	
jakway2008/54/18	kupinat	Huambisa	fracturar	Castellano	
jakway2008/54/18	kupinat	Huambisa	quebrarse un hueso	Castellano	
jakway2008/54/19	kupiktasa	Huambisa	quebrar	Castellano	
jakway2008/54/19	kupiamu	Huambisa	quebrar	Castellano	
jakway2008/54/19	kupit	Huambisa	quebrar	Castellano	
jakway2008/54/20	kupit	Huambisa	hormiga negra que pica y produce un sonido como el del comején	Castellano	
jakway2008/54/20	kupitan	Huambisa	hormiga negra que pica y produce un sonido como el del comején	Castellano	
jakway2008/54/21	kuraamu	Huambisa	convulsión	Castellano	
jakway2008/54/21	kuraamun	Huambisa	convulsión	Castellano	
jakway2008/54/22	kuragtasa	Huambisa	temblar	Castellano	
jakway2008/54/22	kuragtasa	Huambisa	tener convulsión	Castellano	
jakway2008/54/22	kuraamu	Huambisa	temblar	Castellano	
jakway2008/54/22	kuraamu	Huambisa	tener convulsión	Castellano	
jakway2008/54/22	kurat	Huambisa	temblar	Castellano	
jakway2008/54/22	kurat	Huambisa	tener convulsión	Castellano	
jakway2008/54/23	kuramar	Huambisa	escalofrío	Castellano	
jakway2008/54/23	kuramran	Huambisa	escalofrío	Castellano	
jakway2008/54/24	kuri	Huambisa	oro	Castellano	
jakway2008/54/24	kurin	Huambisa	oro	Castellano	
jakway2008/54/25	kuri tsatsamatsa	Huambisa	minar	Castellano	
jakway2008/54/25	kuri tsatsamamu	Huambisa	minar	Castellano	
jakway2008/54/25	kuri tsatsamat	Huambisa	minar	Castellano	
jakway2008/54/26	kuru	Huambisa	puerco espín	Castellano	
jakway2008/54/26	kuru	Huambisa	erizo	Castellano	
jakway2008/54/26	kurun	Huambisa	puerco espín	Castellano	
jakway2008/54/26	kurun	Huambisa	erizo	Castellano	
jakway2008/55/1	kusea	Huambisa	sábalo (especie de pez)	Castellano	
jakway2008/55/1	kusean	Huambisa	sábalo (especie de pez)	Castellano	
jakway2008/55/2	kusin	Huambisa	cocina	Castellano	
jakway2008/55/2	kusinan	Huambisa	cocina	Castellano	
jakway2008/55/3	kusu	Huambisa	turbio	Castellano	
jakway2008/55/4	kusu	Huambisa	agua turbia	Castellano	
jakway2008/55/4	kusun	Huambisa	agua turbia	Castellano	
jakway2008/55/5	kusuch	Huambisa	especie de cangrejo grande y marrón de forma triangular que vive en las quebradas	Castellano	
jakway2008/55/5	kusuchan	Huambisa	especie de cangrejo grande y marrón de forma triangular que vive en las quebradas	Castellano	
jakway2008/55/6	kusuktasa	Huambisa	estar turbio	Castellano	
jakway2008/55/6	kusuamu	Huambisa	estar turbio	Castellano	
jakway2008/55/6	kusut	Huambisa	estar turbio	Castellano	
jakway2008/55/7	kusuku	Huambisa	turbio	Castellano	
jakway2008/55/8	kusuku	Huambisa	agua turbia	Castellano	
jakway2008/55/8	kusukun	Huambisa	agua turbia	Castellano	
jakway2008/55/9	kushakshatin	Huambisa	movible	Castellano	
jakway2008/55/10	kushakushat	Huambisa	flojo	Castellano	
jakway2008/55/11	kushankar	Huambisa	movible	Castellano	
jakway2008/55/12	kushi	Huambisa	achuni	Castellano	
jakway2008/55/12	kushi	Huambisa	coatí	Castellano	
jakway2008/55/12	kushin	Huambisa	achuni	Castellano	
jakway2008/55/12	kushin	Huambisa	coatí	Castellano	
jakway2008/55/13	kuta	Huambisa	espeso	Castellano	
jakway2008/55/14	kutag	Huambisa	asiento típico	Castellano	
jakway2008/55/14	kutag	Huambisa	banco	Castellano	
jakway2008/55/14	kutag	Huambisa	silla	Castellano	
jakway2008/55/14	kutagkan	Huambisa	asiento típico	Castellano	
jakway2008/55/14	kutagkan	Huambisa	banco	Castellano	
jakway2008/55/14	kutagkan	Huambisa	silla	Castellano	
jakway2008/55/15	kutamin	Huambisa	hilador	Castellano	
jakway2008/55/15	kutamnun	Huambisa	hilador	Castellano	
jakway2008/55/16	kutamramu	Huambisa	hilado	Castellano	
jakway2008/55/17	kutamratsa	Huambisa	hilar	Castellano	
jakway2008/55/17	kutameamu	Huambisa	hilar	Castellano	
jakway2008/55/17	kutamat	Huambisa	hilar	Castellano	
jakway2008/55/18	kutuimu	Huambisa	lisiado	Castellano	
jakway2008/55/19	kutuir	Huambisa	cotorra	Castellano	
jakway2008/55/19	kutuiran	Huambisa	cotorra	Castellano	
jakway2008/55/20	kutuitsa	Huambisa	lisiar	Castellano	
jakway2008/55/20	kutuimu	Huambisa	lisiar	Castellano	
jakway2008/55/20	kutuit	Huambisa	lisiar	Castellano	
jakway2008/55/21	kutsa	Huambisa	especie de topa que se utiliza para hacer balsas	Castellano	
jakway2008/55/21	kutsan	Huambisa	especie de topa que se utiliza para hacer balsas	Castellano	
jakway2008/55/22	kutsartasa	Huambisa	escarbar	Castellano	
jakway2008/55/22	kutsartasa	Huambisa	sacar la tierra de encima con la mano	Castellano	
jakway2008/55/22	kutsamu	Huambisa	escarbar	Castellano	
jakway2008/55/22	kutsamu	Huambisa	sacar la tierra de encima con la mano	Castellano	
jakway2008/55/22	kutsat	Huambisa	escarbar	Castellano	
jakway2008/55/22	kutsat	Huambisa	sacar la tierra de encima con la mano	Castellano	
jakway2008/55/23	kuuk	Huambisa	chancho castrado	Castellano	
jakway2008/55/23	kuukan	Huambisa	chancho castrado	Castellano	
jakway2008/55/24	kuun	Huambisa	pona (especie de palmera)	Castellano	
jakway2008/55/24	kuuntan	Huambisa	pona (especie de palmera)	Castellano	
jakway2008/56/1	kuun tsere	Huambisa	especie de araña venenosa	Castellano	
jakway2008/56/1	kuun tseren	Huambisa	especie de araña venenosa	Castellano	
jakway2008/56/2	kuunturam	Huambisa	mantecoso	Castellano	
jakway2008/56/3	kuwertasa	Huambisa	raspar	Castellano	
jakway2008/56/3	kuwertasa	Huambisa	alisar arcilla con una piedra	Castellano	
jakway2008/56/3	kuwertasa	Huambisa	embrear cerbatana u olla	Castellano	
jakway2008/56/3	kuweamu	Huambisa	raspar	Castellano	
jakway2008/56/3	kuweamu	Huambisa	alisar arcilla con una piedra	Castellano	
jakway2008/56/3	kuweamu	Huambisa	embrear cerbatana u olla	Castellano	
jakway2008/56/3	kuwet	Huambisa	raspar	Castellano	
jakway2008/56/3	kuwet	Huambisa	alisar arcilla con una piedra	Castellano	
jakway2008/56/3	kuwet	Huambisa	embrear cerbatana u olla	Castellano	
jakway2008/56/4	kuwig	Huambisa	especie de pez pequeño	Castellano	
jakway2008/56/4	kuwigkun	Huambisa	especie de pez pequeño	Castellano	
jakway2008/56/5	kuyu	Huambisa	especie de pava del monte de cabeza blanca	Castellano	
jakway2008/56/5	kuyun	Huambisa	especie de pava del monte de cabeza blanca	Castellano	
jakway2008/56/6	kuyuamu	Huambisa	mermado	Castellano	
jakway2008/56/7	kuyuatsa	Huambisa	mermar	Castellano	
jakway2008/56/7	kuyuamu	Huambisa	mermar	Castellano	
jakway2008/56/7	kuyut	Huambisa	mermar	Castellano	
jakway2008/56/7	m	Huambisa	mermar	Castellano	
jakway2008/56/8	maa	Huambisa	gusano	Castellano	
jakway2008/56/8	maan	Huambisa	gusano	Castellano	
jakway2008/56/9	maakchau	Huambisa	defectuoso	Castellano	
jakway2008/56/9	maakchau	Huambisa	que tiene defectos físicos	Castellano	
jakway2008/56/10	maake	Huambisa	basta	Castellano	
jakway2008/56/10	maake	Huambisa	suficiente	Castellano	
jakway2008/56/10	maake	Huambisa	nada más	Castellano	
jakway2008/56/10	maake	Huambisa	gracias	Castellano	
jakway2008/56/11	maake ati	Huambisa	nada más	Castellano	
jakway2008/56/11	maake ati	Huambisa	suficiente	Castellano	
jakway2008/56/12	maake tau	Huambisa	regular	Castellano	
jakway2008/56/12	maake tau	Huambisa	más o menos	Castellano	
jakway2008/56/12	maake taun	Huambisa	regular	Castellano	
jakway2008/56/12	maake taun	Huambisa	más o menos	Castellano	
jakway2008/56/13	maake titasa	Huambisa	agradecer	Castellano	
jakway2008/56/13	maake tamu	Huambisa	agradecer	Castellano	
jakway2008/56/13	maake tuta	Huambisa	agradecer	Castellano	
jakway2008/56/14	maaniamu	Huambisa	batalla	Castellano	
jakway2008/56/14	maaniamun	Huambisa	batalla	Castellano	
jakway2008/56/15	maaniatsa	Huambisa	luchar	Castellano	
jakway2008/56/15	maaniatsa	Huambisa	pelear	Castellano	
jakway2008/56/15	maaniamu	Huambisa	luchar	Castellano	
jakway2008/56/15	maaniamu	Huambisa	pelear	Castellano	
jakway2008/56/15	maanit	Huambisa	luchar	Castellano	
jakway2008/56/15	maanit	Huambisa	pelear	Castellano	
jakway2008/56/16	maanit	Huambisa	pelea	Castellano	
jakway2008/56/16	maanitan	Huambisa	pelea	Castellano	
jakway2008/56/17	maanitmau	Huambisa	batalla	Castellano	
jakway2008/56/17	maanitmau	Huambisa	conflicto	Castellano	
jakway2008/56/17	maanitmau	Huambisa	guerra	Castellano	
jakway2008/56/17	maanitmaun	Huambisa	batalla	Castellano	
jakway2008/56/17	maanitmaun	Huambisa	conflicto	Castellano	
jakway2008/56/17	maanitmaun	Huambisa	guerra	Castellano	
jakway2008/56/18	maatai	Huambisa	pozo para bañarse	Castellano	
jakway2008/56/18	maatai	Huambisa	baño	Castellano	
jakway2008/56/18	maatain	Huambisa	pozo para bañarse	Castellano	
jakway2008/56/18	maatain	Huambisa	baño	Castellano	
jakway2008/57/1	maatratsa	Huambisa	revolcar en el barro	Castellano	
jakway2008/57/1	maateamu	Huambisa	revolcar en el barro	Castellano	
jakway2008/57/1	maatat	Huambisa	revolcar en el barro	Castellano	
jakway2008/57/2	maatsa	Huambisa	matar	Castellano	
jakway2008/57/2	maamu	Huambisa	matar	Castellano	
jakway2008/57/2	maat	Huambisa	matar	Castellano	
jakway2008/57/3	machit	Huambisa	machete	Castellano	
jakway2008/57/3	machitan	Huambisa	machete	Castellano	
jakway2008/57/4	magkartamu	Huambisa	homicidio	Castellano	
jakway2008/57/4	magkartamun	Huambisa	homicidio	Castellano	
jakway2008/57/5	magkartasa	Huambisa	engordar	Castellano	
jakway2008/57/5	magkamu	Huambisa	engordar	Castellano	
jakway2008/57/5	magkat	Huambisa	engordar	Castellano	
jakway2008/57/6	magkartin	Huambisa	asesino	Castellano	
jakway2008/57/6	magkartin	Huambisa	criminal	Castellano	
jakway2008/57/6	magkartin	Huambisa	matador	Castellano	
jakway2008/57/6	magkartin	Huambisa	guerrero	Castellano	
jakway2008/57/6	magkartinun	Huambisa	asesino	Castellano	
jakway2008/57/6	magkartinun	Huambisa	criminal	Castellano	
jakway2008/57/6	magkartinun	Huambisa	matador	Castellano	
jakway2008/57/6	magkartinun	Huambisa	guerrero	Castellano	
jakway2008/57/7	magkartuatsa	Huambisa	asesinar	Castellano	
jakway2008/57/7	magkartuatsa	Huambisa	matar gente en la guerra	Castellano	
jakway2008/57/7	magkartamu	Huambisa	asesinar	Castellano	
jakway2008/57/7	magkartamu	Huambisa	matar gente en la guerra	Castellano	
jakway2008/57/7	magkartut	Huambisa	asesinar	Castellano	
jakway2008/57/7	magkartut	Huambisa	matar gente en la guerra	Castellano	
jakway2008/57/8	magkaru	Huambisa	gordo	Castellano	
jakway2008/57/9	mai	Huambisa	ambos	Castellano	
jakway2008/57/10	maikua	Huambisa	toé (especie de árbol de propiedades estupefacientes)	Castellano	
jakway2008/57/10	maikuan	Huambisa	toé (especie de árbol de propiedades estupefacientes)	Castellano	
jakway2008/57/11	mait	Huambisa	locrero (especie de ave)	Castellano	
jakway2008/57/11	maitkun	Huambisa	locrero (especie de ave)	Castellano	
jakway2008/57/12	maitasa	Huambisa	bañarse	Castellano	
jakway2008/57/12	maamu	Huambisa	bañarse	Castellano	
jakway2008/57/12	maat	Huambisa	bañarse	Castellano	
jakway2008/57/13	majai	Huambisa	gaviota	Castellano	
jakway2008/57/13	majain	Huambisa	gaviota	Castellano	
jakway2008/57/14	majik	Huambisa	charco	Castellano	
jakway2008/57/14	majkin	Huambisa	charco	Castellano	
jakway2008/57/15	majuktasa	Huambisa	embrear cerbatana u olla	Castellano	
jakway2008/57/15	majuamu	Huambisa	embrear cerbatana u olla	Castellano	
jakway2008/57/15	majut	Huambisa	embrear cerbatana u olla	Castellano	
jakway2008/57/16	maka	Huambisa	vaca	Castellano	
jakway2008/57/16	makan	Huambisa	vaca	Castellano	
jakway2008/57/17	maka ashmag	Huambisa	toro	Castellano	
jakway2008/57/17	maka ashmagkun	Huambisa	toro	Castellano	
jakway2008/57/18	makanch	Huambisa	jergón grande	Castellano	
jakway2008/57/18	makanchin	Huambisa	jergón grande	Castellano	
jakway2008/57/19	makantua	Huambisa	huancahui (especie de ave rapaz)	Castellano	
jakway2008/57/19	makantuan	Huambisa	huancahui (especie de ave rapaz)	Castellano	
jakway2008/57/20	makich	Huambisa	semilla que se usa para hacer collares	Castellano	
jakway2008/57/20	makich	Huambisa	adorno hecho de cáscaras de nueces que se lleva en los tobillos	Castellano	
jakway2008/57/20	makichan	Huambisa	semilla que se usa para hacer collares	Castellano	
jakway2008/57/20	makichan	Huambisa	adorno hecho de cáscaras de nueces que se lleva en los tobillos	Castellano	
jakway2008/57/21	makin	Huambisa	máquina	Castellano	
jakway2008/57/21	makin	Huambisa	avión	Castellano	
jakway2008/57/21	makinan	Huambisa	máquina	Castellano	
jakway2008/57/21	makinan	Huambisa	avión	Castellano	
jakway2008/57/22	maku	Huambisa	pierna	Castellano	
jakway2008/57/22	maku	Huambisa	muslo	Castellano	
jakway2008/57/22	makun	Huambisa	pierna	Castellano	
jakway2008/57/22	makun	Huambisa	muslo	Castellano	
jakway2008/57/23	makukratin	Huambisa	acusador	Castellano	
jakway2008/57/23	makukratnun	Huambisa	acusador	Castellano	
jakway2008/57/24	makutsa	Huambisa	culpar	Castellano	
jakway2008/57/24	makuamu	Huambisa	culpar	Castellano	
jakway2008/57/24	makut	Huambisa	culpar	Castellano	
jakway2008/57/25	mama	Huambisa	yuca	Castellano	
jakway2008/57/25	maman	Huambisa	yuca	Castellano	
jakway2008/58/1	mama puari	Huambisa	almidón	Castellano	
jakway2008/58/1	mama puarin	Huambisa	almidón	Castellano	
jakway2008/58/2	mamari	Huambisa	clara de huevo	Castellano	
jakway2008/58/2	mamarin	Huambisa	clara de huevo	Castellano	
jakway2008/58/3	mamayak	Huambisa	pez pequeño (término genérico)	Castellano	
jakway2008/58/3	mamayak	Huambisa	mojarra	Castellano	
jakway2008/58/3	mamayakin	Huambisa	pez pequeño (término genérico)	Castellano	
jakway2008/58/3	mamayakin	Huambisa	mojarra	Castellano	
jakway2008/58/4	mamigkuri	Huambisa	cadera	Castellano	
jakway2008/58/4	mamigkuri	Huambisa	pelvis	Castellano	
jakway2008/58/4	mamigkurin	Huambisa	cadera	Castellano	
jakway2008/58/4	mamigkurin	Huambisa	pelvis	Castellano	
jakway2008/58/5	mamikratsa	Huambisa	apuntar con escopeta o cerbatana	Castellano	
jakway2008/58/5	mamikiamu	Huambisa	apuntar con escopeta o cerbatana	Castellano	
jakway2008/58/5	mamikat	Huambisa	apuntar con escopeta o cerbatana	Castellano	
jakway2008/58/6	mamu	Huambisa	arador (especie de insecto)	Castellano	
jakway2008/58/6	mamun	Huambisa	arador (especie de insecto)	Castellano	
jakway2008/58/7	mamuk	Huambisa	polilla chiquita que come la moena	Castellano	
jakway2008/58/7	mamukan	Huambisa	polilla chiquita que come la moena	Castellano	
jakway2008/58/8	mamuku	Huambisa	podrido	Castellano	
jakway2008/58/9	mamunkiru	Huambisa	gastado	Castellano	
jakway2008/58/10	mamurtasa	Huambisa	gastar ropa	Castellano	
jakway2008/58/10	mamuamu	Huambisa	gastar ropa	Castellano	
jakway2008/58/10	mamut	Huambisa	gastar ropa	Castellano	
jakway2008/58/11	mamuru	Huambisa	harapiento	Castellano	
jakway2008/58/11	mamuru	Huambisa	haraposo	Castellano	
jakway2008/58/11	mamuru	Huambisa	podrido (palo, madera)	Castellano	
jakway2008/58/12	mamush	Huambisa	harapiento	Castellano	
jakway2008/58/12	mamush	Huambisa	haraposo	Castellano	
jakway2008/58/12	mamush	Huambisa	viejo	Castellano	
jakway2008/58/12	mamush	Huambisa	gastado	Castellano	
jakway2008/58/13	manchi	Huambisa	grillo (término genérico)	Castellano	
jakway2008/58/13	manchi	Huambisa	langosta	Castellano	
jakway2008/58/13	manchin	Huambisa	grillo (término genérico)	Castellano	
jakway2008/58/13	manchin	Huambisa	langosta	Castellano	
jakway2008/58/14	manchu	Huambisa	zancudo	Castellano	
jakway2008/58/14	manchun	Huambisa	zancudo	Castellano	
jakway2008/58/15	manchug	Huambisa	shivi (especie de mamífero)	Castellano	
jakway2008/58/15	manchugkan	Huambisa	shivi (especie de mamífero)	Castellano	
jakway2008/59/1	manin	Huambisa	peleador	Castellano	
jakway2008/59/1	manin	Huambisa	guerrero	Castellano	
jakway2008/59/1	maninan	Huambisa	peleador	Castellano	
jakway2008/59/1	maninan	Huambisa	guerrero	Castellano	
jakway2008/59/2	manitai	Huambisa	arma	Castellano	
jakway2008/59/2	manitain	Huambisa	arma	Castellano	
jakway2008/59/3	mantar	Huambisa	encía	Castellano	
jakway2008/59/3	mantaran	Huambisa	encía	Castellano	
jakway2008/59/4	mantin	Huambisa	cazador	Castellano	
jakway2008/59/4	mantinan	Huambisa	cazador	Castellano	
jakway2008/59/5	mara	Huambisa	bala	Castellano	
jakway2008/59/5	maran	Huambisa	bala	Castellano	
jakway2008/59/6	maranu	Huambisa	marañón	Castellano	
jakway2008/59/6	maranun	Huambisa	marañón	Castellano	
jakway2008/59/7	marat	Huambisa	especie de shiringa de hojas amarillas cuando se seca	Castellano	
jakway2008/59/7	maratun	Huambisa	especie de shiringa de hojas amarillas cuando se seca	Castellano	
jakway2008/59/8	marunch	Huambisa	camarón	Castellano	
jakway2008/59/8	marunchin	Huambisa	camarón	Castellano	
jakway2008/59/9	marunch titig	Huambisa	especie de alacrán que tiene cola parecida a la del camarón	Castellano	
jakway2008/59/9	marunch titigkin	Huambisa	especie de alacrán que tiene cola parecida a la del camarón	Castellano	
jakway2008/59/10	masat	Huambisa	hormiga roja que pica y vive en el monte	Castellano	
jakway2008/59/10	masatan	Huambisa	hormiga roja que pica y vive en el monte	Castellano	
jakway2008/59/11	masertasa	Huambisa	raer	Castellano	
jakway2008/59/11	masertasa	Huambisa	raspar palo	Castellano	
jakway2008/59/11	maseamu	Huambisa	raer	Castellano	
jakway2008/59/11	maseamu	Huambisa	raspar palo	Castellano	
jakway2008/59/11	maset	Huambisa	raer	Castellano	
jakway2008/59/11	maset	Huambisa	raspar palo	Castellano	
jakway2008/59/12	masur	Huambisa	huaca (especie de planta cuyos frutos se usan para pescar como el barbasco)	Castellano	
jakway2008/59/12	masuran	Huambisa	huaca (especie de planta cuyos frutos se usan para pescar como el barbasco)	Castellano	
jakway2008/59/13	mashimat	Huambisa	especie de hormiga que no pica	Castellano	
jakway2008/59/13	mashimtan	Huambisa	especie de hormiga que no pica	Castellano	
jakway2008/59/14	mashimprir	Huambisa	hormiga diminuta	Castellano	
jakway2008/59/14	mashimpriran	Huambisa	hormiga diminuta	Castellano	
jakway2008/59/15	mashu	Huambisa	paujil	Castellano	
jakway2008/59/15	mashun	Huambisa	paujil	Castellano	
jakway2008/60/1	mashukit	Huambisa	amodromo (especie de pájaro)	Castellano	
jakway2008/60/1	mashuktin	Huambisa	amodromo (especie de pájaro)	Castellano	
jakway2008/60/2	mata	Huambisa	fibra	Castellano	
jakway2008/60/2	mata	Huambisa	chambira	Castellano	
jakway2008/60/2	matan	Huambisa	fibra	Castellano	
jakway2008/60/2	matan	Huambisa	chambira	Castellano	
jakway2008/60/3	matai	Huambisa	cresta	Castellano	
jakway2008/60/3	matain	Huambisa	cresta	Castellano	
jakway2008/60/4	matau	Huambisa	fibra	Castellano	
jakway2008/60/4	matau	Huambisa	chambira	Castellano	
jakway2008/60/4	mataun	Huambisa	fibra	Castellano	
jakway2008/60/4	mataun	Huambisa	chambira	Castellano	
jakway2008/60/5	mati	Huambisa	poto (depósito hecho de calabaza)	Castellano	
jakway2008/60/5	matin	Huambisa	poto (depósito hecho de calabaza)	Castellano	
jakway2008/60/6	matia	Huambisa	poto (depósito hecho de calabaza y adherido al carcaj en que se guarda el algodón para los dardos)	Castellano	
jakway2008/60/6	matian	Huambisa	poto (depósito hecho de calabaza y adherido al carcaj en que se guarda el algodón para los dardos)	Castellano	
jakway2008/60/7	matun	Huambisa	sharara (especie de garza)	Castellano	
jakway2008/60/7	matu	Huambisa	sharara (especie de garza)	Castellano	
jakway2008/60/8	matut	Huambisa	semilla que tiene buen olor	Castellano	
jakway2008/60/8	matutan	Huambisa	semilla que tiene buen olor	Castellano	
jakway2008/60/9	matsamsatsa	Huambisa	vivir varias personas juntas	Castellano	
jakway2008/60/9	matsamsatsa	Huambisa	establecerse	Castellano	
jakway2008/60/9	matsamsatsa	Huambisa	quedar	Castellano	
jakway2008/60/9	matsameamu	Huambisa	vivir varias personas juntas	Castellano	
jakway2008/60/9	matsameamu	Huambisa	establecerse	Castellano	
jakway2008/60/9	matsameamu	Huambisa	quedar	Castellano	
jakway2008/60/9	matsamat	Huambisa	vivir varias personas juntas	Castellano	
jakway2008/60/9	matsamat	Huambisa	establecerse	Castellano	
jakway2008/60/9	matsamat	Huambisa	quedar	Castellano	
jakway2008/60/10	matsastasa	Huambisa	dejar en un sitio	Castellano	
jakway2008/60/10	matsastasa	Huambisa	poner varias cosas en un sitio	Castellano	
jakway2008/60/10	matsamu	Huambisa	dejar en un sitio	Castellano	
jakway2008/60/10	matsamu	Huambisa	poner varias cosas en un sitio	Castellano	
jakway2008/60/10	matsat	Huambisa	dejar en un sitio	Castellano	
jakway2008/60/10	matsat	Huambisa	poner varias cosas en un sitio	Castellano	
jakway2008/60/11	mayai jukitsa	Huambisa	aspirar	Castellano	
jakway2008/60/11	mayai juamu	Huambisa	aspirar	Castellano	
jakway2008/60/11	mayai jutat	Huambisa	aspirar	Castellano	
jakway2008/60/12	mayai	Huambisa	aire	Castellano	
jakway2008/60/12	mayai	Huambisa	aliento	Castellano	
jakway2008/60/12	mayain	Huambisa	aire	Castellano	
jakway2008/60/12	mayain	Huambisa	aliento	Castellano	
jakway2008/60/13	mayairuktasa	Huambisa	bostezar	Castellano	
jakway2008/60/13	mayairamu	Huambisa	bostezar	Castellano	
jakway2008/60/13	mayairut	Huambisa	bostezar	Castellano	
jakway2008/60/14	mayas	Huambisa	especie de culebra no venenosa	Castellano	
jakway2008/60/14	mayasun	Huambisa	especie de culebra no venenosa	Castellano	
jakway2008/60/15	mayatasa	Huambisa	respirar	Castellano	
jakway2008/60/15	mayatasa	Huambisa	suspirar	Castellano	
jakway2008/60/15	mayateamu	Huambisa	respirar	Castellano	
jakway2008/60/15	mayateamu	Huambisa	suspirar	Castellano	
jakway2008/60/15	mayatat	Huambisa	respirar	Castellano	
jakway2008/60/15	mayatat	Huambisa	suspirar	Castellano	
jakway2008/60/16	mayatat	Huambisa	respiración	Castellano	
jakway2008/60/17	mayatchatsa	Huambisa	no respirar	Castellano	
jakway2008/60/17	mayatchamu	Huambisa	no respirar	Castellano	
jakway2008/60/17	mayatchat	Huambisa	no respirar	Castellano	
jakway2008/60/18	mayatu	Huambisa	respiración	Castellano	
jakway2008/60/18	mayatun	Huambisa	respiración	Castellano	
jakway2008/60/19	meekmitsa	Huambisa	rozar	Castellano	
jakway2008/60/19	meekmamu	Huambisa	rozar	Castellano	
jakway2008/60/19	meekmat	Huambisa	rozar	Castellano	
jakway2008/60/20	meente	Huambisa	lupuna (especie de árbol grande)	Castellano	
jakway2008/60/20	meenten	Huambisa	lupuna (especie de árbol grande)	Castellano	
jakway2008/61/1	meer	Huambisa	riñones	Castellano	
jakway2008/61/1	meeran	Huambisa	riñones	Castellano	
jakway2008/61/2	megkaktasa	Huambisa	extraviarse	Castellano	
jakway2008/61/2	megkaktasa	Huambisa	perderse	Castellano	
jakway2008/61/2	megkaktasa	Huambisa	desaparecer	Castellano	
jakway2008/61/2	megkaktasa	Huambisa	demorar	Castellano	
jakway2008/61/2	megkamu	Huambisa	extraviarse	Castellano	
jakway2008/61/2	megkamu	Huambisa	perderse	Castellano	
jakway2008/61/2	megkamu	Huambisa	desaparecer	Castellano	
jakway2008/61/2	megkamu	Huambisa	demorar	Castellano	
jakway2008/61/2	megkat	Huambisa	extraviarse	Castellano	
jakway2008/61/2	megkat	Huambisa	perderse	Castellano	
jakway2008/61/2	megkat	Huambisa	desaparecer	Castellano	
jakway2008/61/2	megkat	Huambisa	demorar	Castellano	
jakway2008/61/3	megkamainchau	Huambisa	imperdible	Castellano	
jakway2008/61/3	megkamainchaun	Huambisa	imperdible	Castellano	
jakway2008/61/4	mejeastasa	Huambisa	besar	Castellano	
jakway2008/61/4	mejeniamu	Huambisa	besar	Castellano	
jakway2008/61/4	mejet	Huambisa	besar	Castellano	
jakway2008/61/5	mejech	Huambisa	guineo	Castellano	
jakway2008/61/5	mejech	Huambisa	plátano de seda	Castellano	
jakway2008/61/5	mejechan	Huambisa	guineo	Castellano	
jakway2008/61/5	mejechan	Huambisa	plátano de seda	Castellano	
jakway2008/61/6	mejeetsa	Huambisa	heder	Castellano	
jakway2008/61/6	mejeetsa	Huambisa	apestar	Castellano	
jakway2008/61/6	mejeetsa	Huambisa	husmear	Castellano	
jakway2008/61/6	mejeamu	Huambisa	heder	Castellano	
jakway2008/61/6	mejeamu	Huambisa	apestar	Castellano	
jakway2008/61/6	mejeamu	Huambisa	husmear	Castellano	
jakway2008/61/6	mejet	Huambisa	heder	Castellano	
jakway2008/61/6	mejet	Huambisa	apestar	Castellano	
jakway2008/61/6	mejet	Huambisa	husmear	Castellano	
jakway2008/61/7	mejen shuut	Huambisa	especie de cucaracha	Castellano	
jakway2008/61/7	mejen shuutan	Huambisa	especie de cucaracha	Castellano	
jakway2008/61/8	menain	Huambisa	tres	Castellano	
jakway2008/61/9	menam	Huambisa	izquierdo	Castellano	
jakway2008/61/9	menam	Huambisa	zurdo	Castellano	
jakway2008/61/10	menankitsa	Huambisa	alejarse	Castellano	
jakway2008/61/10	menankitsa	Huambisa	esquivar	Castellano	
jakway2008/61/10	menanteamu	Huambisa	alejarse	Castellano	
jakway2008/61/10	menanteamu	Huambisa	esquivar	Castellano	
jakway2008/61/10	menantat	Huambisa	alejarse	Castellano	
jakway2008/61/10	menantat	Huambisa	esquivar	Castellano	
jakway2008/61/11	menastasa	Huambisa	retirar	Castellano	
jakway2008/61/11	menasmu	Huambisa	retirar	Castellano	
jakway2008/61/11	menat	Huambisa	retirar	Castellano	
jakway2008/61/12	menatkau	Huambisa	angosto	Castellano	
jakway2008/61/13	mene	Huambisa	labio	Castellano	
jakway2008/61/13	menen	Huambisa	labio	Castellano	
jakway2008/61/14	menutkau	Huambisa	estrecho	Castellano	
jakway2008/61/15	mesemaktasa	Huambisa	dormir mal	Castellano	
jakway2008/61/15	mesemaktasa	Huambisa	tener pesadilla	Castellano	
