@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/yagkug1998/dictionary-8-158.html
@source_title: DICCIONARIO AGUARUNA CASTELLANO
@source_author: Yagkug, Abel Uwarai, Suikai, Isaac Paz, Regan, Jaime S.J.
@source_year: 1998
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
yagkug1998/136/28	utsáanmau	Aguaruna	pl. entrar varias personas a la casa de alguien o a un lugar señalado	Castellano	v
yagkug1998/136/28	utsáanmau	Aguaruna	caer en un hueco de trampa varios	Castellano	v
yagkug1998/137/2	utsaánat	Aguaruna	desperdiciar en mayor proporción	Castellano	v|pl
yagkug1998/137/2	utsaánkatatus	Aguaruna	desperdiciar en mayor proporción	Castellano	v|pl
yagkug1998/137/2	utsáanmau	Aguaruna	desperdiciar en mayor proporción	Castellano	v|pl
yagkug1998/137/3	utsaántut	Aguaruna	entrar entre varios contra alguien	Castellano	v|pl
yagkug1998/137/3	utsaántuatasa	Aguaruna	entrar entre varios contra alguien	Castellano	v|pl
yagkug1998/137/3	utsaántamu	Aguaruna	entrar entre varios contra alguien	Castellano	v|pl
yagkug1998/137/4	utsájip	Aguaruna	isango (insectito o arácnido de color rojo muy diminuto	Castellano	n
yagkug1998/137/4	utsájip	Aguaruna	que al penetrar en la piel produce escozor y heridas)	Castellano	n
yagkug1998/137/4	utsájpi	Aguaruna	isango (insectito o arácnido de color rojo muy diminuto	Castellano	n
yagkug1998/137/4	utsájpi	Aguaruna	que al penetrar en la piel produce escozor y heridas)	Castellano	n
yagkug1998/137/5	utsájmau	Aguaruna	botados	Castellano	adj|pl
yagkug1998/137/5	utsájmau	Aguaruna	expulsados	Castellano	adj|pl
yagkug1998/137/5	utsájmau	Aguaruna	abandonados	Castellano	adj|pl
yagkug1998/137/5	utsájmau	Aguaruna	botados	Castellano	adj|pl
yagkug1998/137/5	utsájmau	Aguaruna	expulsados	Castellano	adj|pl
yagkug1998/137/5	utsájmau	Aguaruna	abandonados	Castellano	adj|pl
yagkug1998/137/6	utsántut	Aguaruna	pl. sacar los granos que no sirven	Castellano	v
yagkug1998/137/6	utsántut	Aguaruna	ejm. del arroz	Castellano	v
yagkug1998/137/6	utsántut	Aguaruna	botar todos los deshechos que no sirven	Castellano	v
yagkug1998/137/6	utsántut	Aguaruna	quitar y botar los bienes de otro	Castellano	v
yagkug1998/137/6	utsánkatasa	Aguaruna	pl. sacar los granos que no sirven	Castellano	v
yagkug1998/137/6	utsánkatasa	Aguaruna	ejm. del arroz	Castellano	v
yagkug1998/137/6	utsánkatasa	Aguaruna	botar todos los deshechos que no sirven	Castellano	v
yagkug1998/137/6	utsánkatasa	Aguaruna	quitar y botar los bienes de otro	Castellano	v
yagkug1998/137/6	útsanmau	Aguaruna	pl. sacar los granos que no sirven	Castellano	v
yagkug1998/137/6	útsanmau	Aguaruna	ejm. del arroz	Castellano	v
yagkug1998/137/6	útsanmau	Aguaruna	botar todos los deshechos que no sirven	Castellano	v
yagkug1998/137/6	útsanmau	Aguaruna	quitar y botar los bienes de otro	Castellano	v
yagkug1998/137/7	útsaut	Aguaruna	amontonar cosas sancándole del agua o colocando encima de una cama	Castellano	v|pl
yagkug1998/137/7	útsaitasa	Aguaruna	amontonar cosas sancándole del agua o colocando encima de una cama	Castellano	v|pl
yagkug1998/137/7	útsamu	Aguaruna	amontonar cosas sancándole del agua o colocando encima de una cama	Castellano	v|pl
yagkug1998/137/8	útsaut	Aguaruna	botar varios	Castellano	v|pl
yagkug1998/137/8	utsájtasa	Aguaruna	botar varios	Castellano	v|pl
yagkug1998/137/8	útsamu	Aguaruna	botar varios	Castellano	v|pl
yagkug1998/137/9	utsúamu	Aguaruna	contagio	Castellano	n
yagkug1998/137/9	utsúamu	Aguaruna	contagio	Castellano	n
yagkug1998/137/10	útsuet	Aguaruna	calentar	Castellano	v
yagkug1998/137/10	utsuéktasa	Aguaruna	calentar	Castellano	v
yagkug1998/137/10	útsuemau	Aguaruna	calentar	Castellano	v
yagkug1998/137/11	utsújatut	Aguaruna	contagiar ante la familia	Castellano	v
yagkug1998/137/11	utsújatkatasa	Aguaruna	contagiar ante la familia	Castellano	v
yagkug1998/137/11	utsújatmau	Aguaruna	contagiar ante la familia	Castellano	v
yagkug1998/137/12	utsujmáu	Aguaruna	contagiados	Castellano	adj|pl
yagkug1998/137/12	utsujmáu	Aguaruna	contagiados	Castellano	adj|pl
yagkug1998/137/13	utsujú̱t	Aguaruna	hacerle contagiar de otro	Castellano	v
yagkug1998/137/13	utsujú̱t	Aguaruna	ejm.: contagiar a un hijo de alguien	Castellano	v
yagkug1998/137/13	utsujkátasa	Aguaruna	hacerle contagiar de otro	Castellano	v
yagkug1998/137/13	utsujkátasa	Aguaruna	ejm.: contagiar a un hijo de alguien	Castellano	v
yagkug1998/137/13	utsújmau	Aguaruna	hacerle contagiar de otro	Castellano	v
yagkug1998/137/13	utsújmau	Aguaruna	ejm.: contagiar a un hijo de alguien	Castellano	v
yagkug1998/137/14	utsumáju	Aguaruna	contagiados	Castellano	adj|pl
yagkug1998/137/14	utsumáju	Aguaruna	contagiados	Castellano	adj|pl
yagkug1998/137/15	utsúmat	Aguaruna	contagiarse	Castellano	v
yagkug1998/137/15	utsumáktasa	Aguaruna	contagiarse	Castellano	v
yagkug1998/137/15	utsúmamu	Aguaruna	contagiarse	Castellano	v
yagkug1998/137/16	utsúmjut	Aguaruna	adquirir mediante contagio	Castellano	v
yagkug1998/137/16	utsumjúktasa	Aguaruna	adquirir mediante contagio	Castellano	v
yagkug1998/137/16	utsúmjamu	Aguaruna	adquirir mediante contagio	Castellano	v
yagkug1998/137/17	útsut	Aguaruna	atizar la candela	Castellano	v
yagkug1998/137/17	utsúktasa	Aguaruna	atizar la candela	Castellano	v
yagkug1998/137/17	útsuamu	Aguaruna	atizar la candela	Castellano	v
yagkug1998/137/18	utsút	Aguaruna	contagiar a otra persona	Castellano	v
yagkug1998/137/18	utsúktasa	Aguaruna	contagiar a otra persona	Castellano	v
yagkug1998/137/18	utsúamu	Aguaruna	contagiar a otra persona	Castellano	v
yagkug1998/137/19	útu	Aguaruna	cuy	Castellano	n
yagkug1998/137/19	utú	Aguaruna	cuy	Castellano	n
yagkug1998/137/20	utuámat	Aguaruna	amontonar	Castellano	v
yagkug1998/137/20	utuámkatasa	Aguaruna	amontonar	Castellano	v
yagkug1998/137/20	utúambau	Aguaruna	amontonar	Castellano	v
yagkug1998/137/21	utúj	Aguaruna	por dónde	Castellano	interr
yagkug1998/137/22	utújchat	Aguaruna	problema	Castellano	adj
yagkug1998/137/22	utújchat	Aguaruna	n. problema	Castellano	adj
yagkug1998/137/22	utújchat	Aguaruna	conflicto	Castellano	adj
yagkug1998/137/22	utújchat	Aguaruna	obstáculo	Castellano	adj
yagkug1998/137/22	utújchat	Aguaruna	dificultad	Castellano	adj
yagkug1998/137/22	utujcháta	Aguaruna	problema	Castellano	adj
yagkug1998/137/22	utujcháta	Aguaruna	n. problema	Castellano	adj
yagkug1998/137/22	utujcháta	Aguaruna	conflicto	Castellano	adj
yagkug1998/137/22	utujcháta	Aguaruna	obstáculo	Castellano	adj
yagkug1998/137/22	utujcháta	Aguaruna	dificultad	Castellano	adj
yagkug1998/137/23	utujdáiyat	Aguaruna	poner obstáculo entre ambos	Castellano	v
yagkug1998/137/23	utujdáiyat	Aguaruna	empatar	Castellano	v
yagkug1998/137/23	utujdáiyat	Aguaruna	enfrentarse ambos recíprocamente	Castellano	v
yagkug1998/137/23	utujdáiyat	Aguaruna	en igual condición	Castellano	v
yagkug1998/137/23	utujdáikatasa	Aguaruna	poner obstáculo entre ambos	Castellano	v
yagkug1998/137/23	utujdáikatasa	Aguaruna	empatar	Castellano	v
yagkug1998/137/23	utujdáikatasa	Aguaruna	enfrentarse ambos recíprocamente	Castellano	v
yagkug1998/137/23	utujdáikatasa	Aguaruna	en igual condición	Castellano	v
yagkug1998/137/23	utujdáiyamu	Aguaruna	poner obstáculo entre ambos	Castellano	v
yagkug1998/137/23	utujdáiyamu	Aguaruna	empatar	Castellano	v
yagkug1998/137/23	utujdáiyamu	Aguaruna	enfrentarse ambos recíprocamente	Castellano	v
yagkug1998/137/23	utujdáiyamu	Aguaruna	en igual condición	Castellano	v
yagkug1998/137/24	utujíit	Aguaruna	dificultar	Castellano	v
yagkug1998/137/24	utujíit	Aguaruna	no convencer	Castellano	v
yagkug1998/137/24	utujiáktasa	Aguaruna	dificultar	Castellano	v
yagkug1998/137/24	utujiáktasa	Aguaruna	no convencer	Castellano	v
yagkug1998/137/24	utujíamu	Aguaruna	dificultar	Castellano	v
yagkug1998/137/24	utujíamu	Aguaruna	no convencer	Castellano	v
yagkug1998/137/25	utujímat	Aguaruna	tener dificultad en hacer algo	Castellano	v
yagkug1998/137/25	utujímat	Aguaruna	obstrucción	Castellano	v
yagkug1998/137/25	utujímat	Aguaruna	no poder hacer nada	Castellano	v
yagkug1998/137/25	utujímkatasa	Aguaruna	tener dificultad en hacer algo	Castellano	v
yagkug1998/137/25	utujímkatasa	Aguaruna	obstrucción	Castellano	v
yagkug1998/137/25	utujímkatasa	Aguaruna	no poder hacer nada	Castellano	v
yagkug1998/137/25	utujímbau	Aguaruna	tener dificultad en hacer algo	Castellano	v
yagkug1998/137/25	utujímbau	Aguaruna	obstrucción	Castellano	v
yagkug1998/137/25	utujímbau	Aguaruna	no poder hacer nada	Castellano	v
yagkug1998/137/26	utujít	Aguaruna	hacer dudar a alguien	Castellano	v
yagkug1998/137/26	utujít	Aguaruna	obstaculizar	Castellano	v
yagkug1998/137/26	utujít	Aguaruna	impedir	Castellano	v
yagkug1998/137/26	utujiáktasa	Aguaruna	hacer dudar a alguien	Castellano	v
yagkug1998/137/26	utujiáktasa	Aguaruna	obstaculizar	Castellano	v
yagkug1998/137/26	utujiáktasa	Aguaruna	impedir	Castellano	v
yagkug1998/137/26	utujíamu	Aguaruna	hacer dudar a alguien	Castellano	v
yagkug1998/137/26	utujíamu	Aguaruna	obstaculizar	Castellano	v
yagkug1998/137/26	utujíamu	Aguaruna	impedir	Castellano	v
yagkug1998/137/27	utújkachmau	Aguaruna	hábil	Castellano	adj
yagkug1998/137/27	utújkachmau	Aguaruna	persona con facilidad de actuar en cualquier actividad o problema	Castellano	adj
yagkug1998/137/27	utújkachmau	Aguaruna	sin obstáculo	Castellano	adj
yagkug1998/137/27	utújkachmau	Aguaruna	hábil	Castellano	adj
yagkug1998/137/27	utújkachmau	Aguaruna	persona con facilidad de actuar en cualquier actividad o problema	Castellano	adj
yagkug1998/137/27	utújkachmau	Aguaruna	sin obstáculo	Castellano	adj
yagkug1998/137/28	utújkachmin	Aguaruna	hábil	Castellano	adj
yagkug1998/137/28	utújkachmin	Aguaruna	capaz	Castellano	adj
yagkug1998/137/28	utújkachmin	Aguaruna	sin mucha dificultad en cualquier actividad	Castellano	adj
yagkug1998/137/28	utújkachmin	Aguaruna	indudable	Castellano	adj
yagkug1998/137/28	utújkachmin	Aguaruna	excelente	Castellano	adj
yagkug1998/137/28	utújkachminu	Aguaruna	hábil	Castellano	adj
yagkug1998/137/28	utújkachminu	Aguaruna	capaz	Castellano	adj
yagkug1998/137/28	utújkachminu	Aguaruna	sin mucha dificultad en cualquier actividad	Castellano	adj
yagkug1998/137/28	utújkachminu	Aguaruna	indudable	Castellano	adj
yagkug1998/137/28	utújkachminu	Aguaruna	excelente	Castellano	adj
yagkug1998/137/29	utujkámu	Aguaruna	impedido	Castellano	adj
yagkug1998/137/29	utujkámu	Aguaruna	imposibilitado	Castellano	adj
yagkug1998/137/29	utujkámu	Aguaruna	impedido	Castellano	adj
yagkug1998/137/29	utujkámu	Aguaruna	imposibilitado	Castellano	adj
yagkug1998/137/30	utujmáu	Aguaruna	inundado	Castellano	adj
yagkug1998/137/30	utujmáu	Aguaruna	desbordado	Castellano	adj
yagkug1998/137/30	utujmáu	Aguaruna	anegado	Castellano	adj
yagkug1998/137/30	utujmáu	Aguaruna	inundado	Castellano	adj
yagkug1998/137/30	utujmáu	Aguaruna	desbordado	Castellano	adj
yagkug1998/137/30	utujmáu	Aguaruna	anegado	Castellano	adj
yagkug1998/138/1	utujsáya	Aguaruna	de qué modo	Castellano	interr
yagkug1998/138/1	utujsáya	Aguaruna	cómo	Castellano	interr
yagkug1998/138/2	utujút	Aguaruna	inundarse el río a una chacra de una persona	Castellano	v
yagkug1998/138/2	utujá̱tatus	Aguaruna	inundarse el río a una chacra de una persona	Castellano	v
yagkug1998/138/2	utújmau	Aguaruna	inundarse el río a una chacra de una persona	Castellano	v
yagkug1998/138/3	utujút	Aguaruna	dificultar	Castellano	v
yagkug1998/138/3	utujút	Aguaruna	obstaculizar	Castellano	v
yagkug1998/138/3	utujút	Aguaruna	contrariar	Castellano	v
yagkug1998/138/3	utujút	Aguaruna	complicar a alguien	Castellano	v
yagkug1998/138/3	utujkátasa	Aguaruna	dificultar	Castellano	v
yagkug1998/138/3	utujkátasa	Aguaruna	obstaculizar	Castellano	v
yagkug1998/138/3	utujkátasa	Aguaruna	contrariar	Castellano	v
yagkug1998/138/3	utujkátasa	Aguaruna	complicar a alguien	Castellano	v
yagkug1998/138/3	utújmau	Aguaruna	dificultar	Castellano	v
yagkug1998/138/3	utújmau	Aguaruna	obstaculizar	Castellano	v
yagkug1998/138/3	utújmau	Aguaruna	contrariar	Castellano	v
yagkug1998/138/3	utújmau	Aguaruna	complicar a alguien	Castellano	v
yagkug1998/138/4	utujút	Aguaruna	ir a traer para otro	Castellano	v
yagkug1998/138/4	utújtasa	Aguaruna	ir a traer para otro	Castellano	v
yagkug1998/138/4	utújmau	Aguaruna	ir a traer para otro	Castellano	v
yagkug1998/138/5	utúmtikat	Aguaruna	hacer inundar	Castellano	v
yagkug1998/138/5	utúmtikat	Aguaruna	hacer pasar	Castellano	v
yagkug1998/138/5	utúmtikatasa	Aguaruna	hacer inundar	Castellano	v
yagkug1998/138/5	utúmtikatasa	Aguaruna	hacer pasar	Castellano	v
yagkug1998/138/5	utúmtikamu	Aguaruna	hacer inundar	Castellano	v
yagkug1998/138/5	utúmtikamu	Aguaruna	hacer pasar	Castellano	v
yagkug1998/138/6	utunít	Aguaruna	torcer	Castellano	v
yagkug1998/138/6	utuniátasa	Aguaruna	torcer	Castellano	v
yagkug1998/138/6	utuníamu	Aguaruna	torcer	Castellano	v
yagkug1998/138/7	utunkás	Aguaruna	cómo habrá.....	Castellano	interj
yagkug1998/138/8	utusámea	Aguaruna	cómo? (a la 2a persona)	Castellano	interr
yagkug1998/138/9	utút	Aguaruna	ir a traer	Castellano	v
yagkug1998/138/9	utitása	Aguaruna	ir a traer	Castellano	v
yagkug1998/138/9	utámu	Aguaruna	ir a traer	Castellano	v
yagkug1998/138/10	utút	Aguaruna	entrar en la casa	Castellano	v
yagkug1998/138/10	utuátasa	Aguaruna	entrar en la casa	Castellano	v
yagkug1998/138/10	utúamu	Aguaruna	entrar en la casa	Castellano	v
yagkug1998/138/11	utút	Aguaruna	subir al árbol	Castellano	v
yagkug1998/138/11	utúitasa	Aguaruna	subir al árbol	Castellano	v
yagkug1998/138/11	utúamu	Aguaruna	subir al árbol	Castellano	v
yagkug1998/138/12	utút	Aguaruna	meterse al hueco o a la casa	Castellano	v
yagkug1998/138/12	utúktasa	Aguaruna	meterse al hueco o a la casa	Castellano	v
yagkug1998/138/12	utúamu	Aguaruna	meterse al hueco o a la casa	Castellano	v
yagkug1998/138/13	úuj	Aguaruna	ruido que produce el agua al precipitarse por un pongo	Castellano	onom
yagkug1998/138/13	úuj	Aguaruna	ruido que produce el viento	Castellano	onom
yagkug1998/138/13	úuj	Aguaruna	chapaleteo de la lluvia	Castellano	onom
yagkug1998/138/14	úujut	Aguaruna	temblarse la tierra	Castellano	v
yagkug1998/138/14	újkatatus	Aguaruna	temblarse la tierra	Castellano	v
yagkug1998/138/14	úujmau	Aguaruna	temblarse la tierra	Castellano	v
yagkug1998/138/15	úum	Aguaruna	cerbatana	Castellano	n
yagkug1998/138/15	uúmi	Aguaruna	cerbatana	Castellano	n
yagkug1998/138/16	u̱umát	Aguaruna	esconderse	Castellano	v
yagkug1998/138/16	u̱umkátasa	Aguaruna	esconderse	Castellano	v
yagkug1998/138/16	u̱úmbau	Aguaruna	esconderse	Castellano	v
yagkug1998/138/17	uúmjut	Aguaruna	esconderse de alguien por alguna cuenta	Castellano	v
yagkug1998/138/17	umjúktasa	Aguaruna	esconderse de alguien por alguna cuenta	Castellano	v
yagkug1998/138/17	uúmjamu	Aguaruna	esconderse de alguien por alguna cuenta	Castellano	v
yagkug1998/138/18	uumtái	Aguaruna	calabaza usada como vasija que sirve para llevar algun líquido	Castellano	n
yagkug1998/138/18	uumtái	Aguaruna	calabaza usada como vasija que sirve para llevar algun líquido	Castellano	n
yagkug1998/138/19	uún	Aguaruna	especie de palmera espinosa	Castellano	n
yagkug1998/138/19	uuná	Aguaruna	especie de palmera espinosa	Castellano	n
yagkug1998/138/20	uúshap	Aguaruna	especie de pajarito que come insectos y frutas	Castellano	n
yagkug1998/138/20	uúshpa	Aguaruna	especie de pajarito que come insectos y frutas	Castellano	n
yagkug1998/138/21	u̱ú̱t	Aguaruna	esconder	Castellano	v
yagkug1998/138/21	u̱ú̱ktasa	Aguaruna	esconder	Castellano	v
yagkug1998/138/21	u̱wámu	Aguaruna	esconder	Castellano	v
yagkug1998/138/22	úut	Aguaruna	comunidad en el distrito de imaza	Castellano	n
yagkug1998/138/22	úut	Aguaruna	especie de caracol o concha comestible	Castellano	n
yagkug1998/138/22	úuta	Aguaruna	comunidad en el distrito de imaza	Castellano	n
yagkug1998/138/22	úuta	Aguaruna	especie de caracol o concha comestible	Castellano	n
yagkug1998/138/23	uút	Aguaruna	botar de la boca	Castellano	v
yagkug1998/138/23	uút	Aguaruna	echar de la boca	Castellano	v
yagkug1998/138/23	uút	Aguaruna	sacar de la boca	Castellano	v
yagkug1998/138/23	uwítasa	Aguaruna	botar de la boca	Castellano	v
yagkug1998/138/23	uwítasa	Aguaruna	echar de la boca	Castellano	v
yagkug1998/138/23	uwítasa	Aguaruna	sacar de la boca	Castellano	v
yagkug1998/138/23	uwámu	Aguaruna	botar de la boca	Castellano	v
yagkug1998/138/23	uwámu	Aguaruna	echar de la boca	Castellano	v
yagkug1998/138/23	uwámu	Aguaruna	sacar de la boca	Castellano	v
yagkug1998/138/24	uuu	Aguaruna	ruido de la lluvia	Castellano	onom
yagkug1998/138/25	uwáaa	Aguaruna	llanto del niño	Castellano	onom
yagkug1998/138/25	uwáaa	Aguaruna	ruido al vomitar	Castellano	onom
yagkug1998/138/25	uwáaa	Aguaruna	llanto del niño	Castellano	onom
yagkug1998/138/25	uwáaa	Aguaruna	ruido al vomitar	Castellano	onom
yagkug1998/138/25	uwáaa	Aguaruna	llanto del niño	Castellano	onom
yagkug1998/138/25	uwáaa	Aguaruna	ruido al vomitar	Castellano	onom
yagkug1998/138/26	uwacháu	Aguaruna	especie de pavo de monte	Castellano	n
yagkug1998/138/26	uwacháu	Aguaruna	especie de pavo de monte	Castellano	n
yagkug1998/138/27	uwáchaunum	Aguaruna	especie de árbol leñoso cuya corteza es medicinal en las infecciones	Castellano	n
yagkug1998/138/27	uwáchaunum	Aguaruna	su tronco es usado en la construcción de casa	Castellano	n
yagkug1998/138/27	uwáchaunmi	Aguaruna	especie de árbol leñoso cuya corteza es medicinal en las infecciones	Castellano	n
yagkug1998/138/27	uwáchaunmi	Aguaruna	su tronco es usado en la construcción de casa	Castellano	n
yagkug1998/138/28	uwáechau	Aguaruna	puntual	Castellano	adj
yagkug1998/138/28	uwáechau	Aguaruna	justo	Castellano	adj
yagkug1998/138/28	uwáechau	Aguaruna	decente	Castellano	adj
yagkug1998/138/28	uwáechau	Aguaruna	el que cumple al pie de letra	Castellano	adj
yagkug1998/138/28	uwáechau	Aguaruna	puntual	Castellano	adj
yagkug1998/138/28	uwáechau	Aguaruna	justo	Castellano	adj
yagkug1998/138/28	uwáechau	Aguaruna	decente	Castellano	adj
yagkug1998/138/28	uwáechau	Aguaruna	el que cumple al pie de letra	Castellano	adj
yagkug1998/138/29	uwáegat	Aguaruna	añadir	Castellano	v
yagkug1998/138/29	uwáegat	Aguaruna	exagerar	Castellano	v
yagkug1998/138/29	uwáekatasa	Aguaruna	añadir	Castellano	v
yagkug1998/138/29	uwáekatasa	Aguaruna	exagerar	Castellano	v
yagkug1998/138/29	úwaemau	Aguaruna	añadir	Castellano	v
yagkug1998/138/29	úwaemau	Aguaruna	exagerar	Castellano	v
yagkug1998/138/30	uwáetukmau	Aguaruna	añadidura	Castellano	adj
yagkug1998/138/30	uwáetukmau	Aguaruna	yapa	Castellano	adj
yagkug1998/138/30	uwáetukmau	Aguaruna	añadidura	Castellano	adj
yagkug1998/138/30	uwáetukmau	Aguaruna	yapa	Castellano	adj
yagkug1998/138/31	uwáetut	Aguaruna	dar por demás	Castellano	v
yagkug1998/138/31	uwáetut	Aguaruna	dar yapa	Castellano	v
yagkug1998/138/31	uwáetut	Aguaruna	añadir	Castellano	v
yagkug1998/138/31	uwáetut	Aguaruna	exagerar	Castellano	v
yagkug1998/138/31	uwáetuktasa	Aguaruna	dar por demás	Castellano	v
yagkug1998/138/31	uwáetuktasa	Aguaruna	dar yapa	Castellano	v
yagkug1998/138/31	uwáetuktasa	Aguaruna	añadir	Castellano	v
yagkug1998/138/31	uwáetuktasa	Aguaruna	exagerar	Castellano	v
yagkug1998/138/31	uwáetamu	Aguaruna	dar por demás	Castellano	v
yagkug1998/138/31	uwáetamu	Aguaruna	dar yapa	Castellano	v
yagkug1998/138/31	uwáetamu	Aguaruna	añadir	Castellano	v
yagkug1998/138/31	uwáetamu	Aguaruna	exagerar	Castellano	v
yagkug1998/138/32	uwájmas	Aguaruna	especie de loro grande de color verde	Castellano	n
yagkug1998/138/32	uwajmása	Aguaruna	especie de loro grande de color verde	Castellano	n
yagkug1998/138/33	uwakét	Aguaruna	asustar	Castellano	v
yagkug1998/138/33	uwakátasa	Aguaruna	asustar	Castellano	v
yagkug1998/138/33	uwákeamu	Aguaruna	asustar	Castellano	v
yagkug1998/138/34	uwakmámat	Aguaruna	asustarse	Castellano	v
yagkug1998/138/34	uwakmámat	Aguaruna	atemorizarse	Castellano	v
yagkug1998/138/34	uwakmámat	Aguaruna	espantarse	Castellano	v
yagkug1998/138/34	uwakmámkatasa	Aguaruna	asustarse	Castellano	v
yagkug1998/138/34	uwakmámkatasa	Aguaruna	atemorizarse	Castellano	v
yagkug1998/138/34	uwakmámkatasa	Aguaruna	espantarse	Castellano	v
yagkug1998/138/34	uwákmamau	Aguaruna	asustarse	Castellano	v
yagkug1998/138/34	uwákmamau	Aguaruna	atemorizarse	Castellano	v
yagkug1998/138/34	uwákmamau	Aguaruna	espantarse	Castellano	v
yagkug1998/139/2	uwákmat	Aguaruna	ahuyentar	Castellano	v
yagkug1998/139/2	uwákmat	Aguaruna	asustar a los demás ej. militar al subalterno	Castellano	v
yagkug1998/139/2	uwakmáktasa	Aguaruna	ahuyentar	Castellano	v
yagkug1998/139/2	uwakmáktasa	Aguaruna	asustar a los demás ej. militar al subalterno	Castellano	v
yagkug1998/139/2	uwákmamu	Aguaruna	ahuyentar	Castellano	v
yagkug1998/139/2	uwákmamu	Aguaruna	asustar a los demás ej. militar al subalterno	Castellano	v
yagkug1998/139/3	uwán	Aguaruna	especie de yarina con espinas	Castellano	n
yagkug1998/139/3	uwán	Aguaruna	comestible su cogollo y sus frutos	Castellano	n
yagkug1998/139/3	uwán	Aguaruna	huicungo	Castellano	n
yagkug1998/139/3	uwaná	Aguaruna	especie de yarina con espinas	Castellano	n
yagkug1998/139/3	uwaná	Aguaruna	comestible su cogollo y sus frutos	Castellano	n
yagkug1998/139/3	uwaná	Aguaruna	huicungo	Castellano	n
yagkug1998/139/4	uwancháu	Aguaruna	monstruo	Castellano	n
yagkug1998/139/4	uwancháu	Aguaruna	parecido al niño	Castellano	n
yagkug1998/139/4	uwancháu	Aguaruna	que chupa sangre humana	Castellano	n
yagkug1998/139/4	uwancháu	Aguaruna	monstruo	Castellano	n
yagkug1998/139/4	uwancháu	Aguaruna	parecido al niño	Castellano	n
yagkug1998/139/4	uwancháu	Aguaruna	que chupa sangre humana	Castellano	n
yagkug1998/139/5	úwe	Aguaruna	especie de planta trepadora	Castellano	n
yagkug1998/139/5	uwé	Aguaruna	especie de planta trepadora	Castellano	n
yagkug1998/139/6	u̱we̱émat	Aguaruna	salvarse la vida	Castellano	v
yagkug1998/139/6	u̱we̱émat	Aguaruna	salvarse del peligro	Castellano	v
yagkug1998/139/6	u̱we̱émat	Aguaruna	escapar	Castellano	v
yagkug1998/139/6	u̱we̱émat	Aguaruna	librarse	Castellano	v
yagkug1998/139/6	u̱we̱émjatasa	Aguaruna	salvarse la vida	Castellano	v
yagkug1998/139/6	u̱we̱émjatasa	Aguaruna	salvarse del peligro	Castellano	v
yagkug1998/139/6	u̱we̱émjatasa	Aguaruna	escapar	Castellano	v
yagkug1998/139/6	u̱we̱émjatasa	Aguaruna	librarse	Castellano	v
yagkug1998/139/6	u̱wémbau	Aguaruna	salvarse la vida	Castellano	v
yagkug1998/139/6	u̱wémbau	Aguaruna	salvarse del peligro	Castellano	v
yagkug1998/139/6	u̱wémbau	Aguaruna	escapar	Castellano	v
yagkug1998/139/6	u̱wémbau	Aguaruna	librarse	Castellano	v
yagkug1998/139/7	uweémat	Aguaruna	sacarse el pelo de la cabeza	Castellano	v
yagkug1998/139/7	uweémat	Aguaruna	desplumarse las aves	Castellano	v
yagkug1998/139/7	uwemájtasa	Aguaruna	sacarse el pelo de la cabeza	Castellano	v
yagkug1998/139/7	uwemájtasa	Aguaruna	desplumarse las aves	Castellano	v
yagkug1998/139/7	uwémamu	Aguaruna	sacarse el pelo de la cabeza	Castellano	v
yagkug1998/139/7	uwémamu	Aguaruna	desplumarse las aves	Castellano	v
yagkug1998/139/8	uwéemau	Aguaruna	caída del pelo	Castellano	n
yagkug1998/139/8	uwéemau	Aguaruna	caída del pelo	Castellano	n
yagkug1998/139/9	u̱wé̱emtikat	Aguaruna	salvar la vida de otra persona	Castellano	v
yagkug1998/139/9	u̱wé̱emtikat	Aguaruna	salvar a alguien del pecado	Castellano	v
yagkug1998/139/9	u̱wé̱emtikatasa	Aguaruna	salvar la vida de otra persona	Castellano	v
yagkug1998/139/9	u̱wé̱emtikatasa	Aguaruna	salvar a alguien del pecado	Castellano	v
yagkug1998/139/9	u̱wé̱emtikamu	Aguaruna	salvar la vida de otra persona	Castellano	v
yagkug1998/139/9	u̱wé̱emtikamu	Aguaruna	salvar a alguien del pecado	Castellano	v
yagkug1998/139/10	uwéemu	Aguaruna	sacado de la tierra con toda su raíz	Castellano	adj
yagkug1998/139/10	uwéemu	Aguaruna	sacado de la tierra con toda su raíz	Castellano	adj
yagkug1998/139/11	uwéj ekétkamu	Aguaruna	muñeca de la mano	Castellano	n
yagkug1998/139/11	uwéj ekétkamu	Aguaruna	muñeca de la mano	Castellano	n
yagkug1998/139/12	uwéj namuámu	Aguaruna	empuñado	Castellano	n
yagkug1998/139/12	uwéj namuámu	Aguaruna	puño	Castellano	n
yagkug1998/139/12	uwéj namuámu	Aguaruna	empuñado	Castellano	n
yagkug1998/139/12	uwéj namuámu	Aguaruna	puño	Castellano	n
yagkug1998/139/13	uwéj	Aguaruna	mano	Castellano	n
yagkug1998/139/13	uwejá	Aguaruna	mano	Castellano	n
yagkug1998/139/14	uwejá amuá	Aguaruna	cinco	Castellano	adj
yagkug1998/139/14	uwejá amuá	Aguaruna	cinco	Castellano	adj
yagkug1998/139/15	uwejá tuntupé	Aguaruna	dorso de la mano	Castellano	n
