@date: 2014-07-03
@url: http://www.quanthistling.info/data/source/mori1981/dictionary-1-78.html
@source_title: Glosario Aguaruna-Castellano
@source_author: Mori, Angel Corbera
@source_year: 1981
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
mori1981/38/17	majanú	Aguaruna	pasa por el famoso pongo de manseriche y entra en la provincia litoral de loreto. en este largo curso recibe el mayor número de los ríos que bañan los departamentos por donde pasa. su dirección es de s.e. a n.o. hasta la provincia de jaén	Castellano	n
mori1981/38/17	majanú	Aguaruna	de allí se encamina hacia el n.e	Castellano	n
mori1981/38/17	majanú	Aguaruna	hasta el antiguo pueblo de santiago de borja. después toma su dirección al s.e.e. hasta la desembocadura del huallaga	Castellano	n
mori1981/38/17	majanú	Aguaruna	el que	Castellano	n
mori1981/38/17	majanú	Aguaruna	por el impulso de su corriente	Castellano	n
mori1981/38/17	majanú	Aguaruna	le hace variar de dirección	Castellano	n
mori1981/38/17	majanú	Aguaruna	continuando su marcha hacia el n.e.e	Castellano	n
mori1981/38/17	majanú	Aguaruna	hasta encontrarse con el ucayali	Castellano	n
mori1981/38/18	majṹnchi	Aguaruna	camarón	Castellano	n
mori1981/38/19	makánchi	Aguaruna	jergón	Castellano	n
mori1981/38/20	makáu	Aguaruna	cacao	Castellano	n
mori1981/39/1	makayã́	Aguaruna	palmera (especie). casha-vara. desmoncus. "esta palmera no tiene su tallo recto sino como el de las plantas trepadoras	Castellano	n
mori1981/39/1	makayã́	Aguaruna	y va adhiriéndose mediante sus encorvadas espinas a los troncos y ramas de otros ve getales. es de duras fibras	Castellano	n
mori1981/39/1	makayã́	Aguaruna	las que son además	Castellano	n
mori1981/39/1	makayã́	Aguaruna	fuer tes	Castellano	n
mori1981/39/2	máku	Aguaruna	muslo	Castellano	n
mori1981/39/2	máku	Aguaruna	pierna	Castellano	n
mori1981/39/2	máku	Aguaruna	horcón	Castellano	n
mori1981/39/3	máma	Aguaruna	yuca	Castellano	n
mori1981/39/6	mamágki	Aguaruna	palmera (especie)	Castellano	n
mori1981/39/7	mamayák	Aguaruna	mojarra (pez)	Castellano	n
mori1981/39/8	mamikét	Aguaruna	apuntar	Castellano	verb
mori1981/39/9	mamujṹ	Aguaruna	harapiento	Castellano	adj
mori1981/39/9	mamujṹ	Aguaruna	podrido	Castellano	adj
mori1981/39/9	mamujú	Aguaruna	harapiento	Castellano	adj
mori1981/39/9	mamujú	Aguaruna	podrido	Castellano	adj
mori1981/39/9	mamusú	Aguaruna	harapiento	Castellano	adj
mori1981/39/9	mamusú	Aguaruna	podrido	Castellano	adj
mori1981/39/10	mamusúch	Aguaruna	podrido	Castellano	adj
mori1981/39/10	mamusúch	Aguaruna	viejo	Castellano	adj
mori1981/39/10	mamusúch	Aguaruna	vieja. yamái mamusúch	Castellano	adj
mori1981/39/10	mamusúch	Aguaruna	yumi sénchi kitauwai 'ahora está vieja	Castellano	adj
mori1981/39/11	mánchi	Aguaruna	grillo	Castellano	n
mori1981/39/13	mánchu	Aguaruna	zancudo	Castellano	n
mori1981/39/14	mánchuchi	Aguaruna	pequeño	Castellano	adj
mori1981/39/15	mantíj	Aguaruna	bandeja	Castellano	n
mori1981/39/16	mántin	Aguaruna	perro cazador	Castellano	n
mori1981/39/17	másu	Aguaruna	huaca	Castellano	n
mori1981/39/17	másu	Aguaruna	barbasco (especie de planta)	Castellano	n
mori1981/39/18	máta	Aguaruna	persona callada	Castellano	adj
mori1981/39/18	máta	Aguaruna	apocado	Castellano	adj
mori1981/39/19	matáe	Aguaruna	chambira (palmera). astrocaryum. "palmera	Castellano	n
mori1981/39/19	matáe	Aguaruna	de cuyas hojas se obtiene material textil que	Castellano	n
mori1981/39/19	matáe	Aguaruna	retor cido	Castellano	n
mori1981/39/19	matáe	Aguaruna	se emplea para hacer sogas	Castellano	n
mori1981/39/19	matáe	Aguaruna	cintas	Castellano	n
mori1981/39/19	matáe	Aguaruna	bolsas	Castellano	n
mori1981/39/19	matáe	Aguaruna	morrales	Castellano	n
mori1981/39/19	matáe	Aguaruna	hamacas	Castellano	n
mori1981/39/20	matáimas	Aguaruna	lagartija (especie)	Castellano	n
mori1981/39/21	máuchu	Aguaruna	persona que no caza	Castellano	adj
mori1981/39/22	máut	Aguaruna	Matar	Castellano	verb
mori1981/39/23	mayã́nch nápi	Aguaruna	víbora (especie)	Castellano	n
mori1981/39/24	mayã́tchau	Aguaruna	asfixia	Castellano	n
mori1981/39/25	mayãtút	Aguaruna	respirar	Castellano	verb
mori1981/40/1	mayátmau	Aguaruna	respiración. mayã́ttsujai sin respiro	Castellano	n
mori1981/40/2	máyĩ ashímbau	Aguaruna	desmayo	Castellano	n
mori1981/40/3	máyĩ ashímnat	Aguaruna	desmayarse	Castellano	verb
mori1981/40/4	megkagát	Aguaruna	faltar	Castellano	verb
mori1981/40/4	megkagát	Aguaruna	perder	Castellano	verb
mori1981/40/4	megkagát	Aguaruna	perder la batalla	Castellano	verb
mori1981/40/5	megkét	Aguaruna	desaparecer	Castellano	verb
mori1981/40/6	mẽjẽ́t	Aguaruna	oler	Castellano	verb
mori1981/40/6	mẽjẽ́t	Aguaruna	apestar	Castellano	verb
mori1981/40/7	ména	Aguaruna	zurdo	Castellano	adj
mori1981/40/7	ména	Aguaruna	izquierda	Castellano	adj
mori1981/40/9	ménaku	Aguaruna	angosto	Castellano	adj
mori1981/40/9	ménaku	Aguaruna	estrecho	Castellano	adj
mori1981/40/9	ménau	Aguaruna	angosto	Castellano	adj
mori1981/40/9	ménau	Aguaruna	estrecho	Castellano	adj
mori1981/40/10	ménte	Aguaruna	lupuna (árbol)	Castellano	n
mori1981/40/11	meték	Aguaruna	igual	Castellano	adj
mori1981/40/11	meték	Aguaruna	medio	Castellano	adj
mori1981/40/11	meték	Aguaruna	mitad	Castellano	adj
mori1981/40/12	mícha	Aguaruna	hielo	Castellano	n
mori1981/40/13	míchak	Aguaruna	maní molido	Castellano	n
mori1981/40/13	micháka	Aguaruna	maní molido	Castellano	n
mori1981/40/14	mijamát	Aguaruna	calmarse	Castellano	verb
mori1981/40/15	mijámu	Aguaruna	calma	Castellano	n
mori1981/40/16	mijánu	Aguaruna	año	Castellano	n
mori1981/40/17	mikíntu	Aguaruna	sombra	Castellano	n
mori1981/40/18	mináamu	Aguaruna	puente de un solo palo	Castellano	n
mori1981/40/19	miná ikankámu	Aguaruna	puente de varios palos	Castellano	n
mori1981/40/20	minájuch	Aguaruna	suave	Castellano	adj
mori1981/40/21	minakmamat	Aguaruna	cruzar los brazos	Castellano	verb
mori1981/40/22	mína	Aguaruna	mi	Castellano	propers
mori1981/40/26	mínau	Aguaruna	poses	Castellano	adj
mori1981/40/29	minít	Aguaruna	venir. minátsmek '¿no vienes?'. atsá	Castellano	verb
mori1981/40/29	minít	Aguaruna	minátsjai 'no	Castellano	verb
mori1981/40/30	míshu	Aguaruna	gato	Castellano	n
mori1981/40/31	mitáik	Aguaruna	n	Castellano	adj
mori1981/40/32	mitkamu	Aguaruna	silencio	Castellano	n
mori1981/40/33	mitát	Aguaruna	silenciar	Castellano	verb
mori1981/40/33	mitát	Aguaruna	hacer callar	Castellano	verb
mori1981/40/34	míunch	Aguaruna	clavícula	Castellano	n
mori1981/40/34	miúnchi	Aguaruna	clavícula	Castellano	n
mori1981/41/1	miyã́ãku	Aguaruna	remanso	Castellano	n
mori1981/41/2	muchák	Aguaruna	tarachi (vestido de la mujer aguaruna). "entre los miembros de la tribu jíbara	Castellano	n
mori1981/41/2	muchák	Aguaruna	es una pie za con que la mujer cubre su cuerpo	Castellano	n
mori1981/41/2	muchák	Aguaruna	... es de tela	Castellano	n
mori1981/41/2	muchák	Aguaruna	como de metro y medio de largo	Castellano	n
mori1981/41/2	muchák	Aguaruna	cuyo borde superior pasa debajo de la axila derecha y sobre el hombro izquierdo	Castellano	n
mori1981/41/2	muchakí	Aguaruna	tarachi (vestido de la mujer aguaruna). "entre los miembros de la tribu jíbara	Castellano	n
mori1981/41/2	muchakí	Aguaruna	es una pie za con que la mujer cubre su cuerpo	Castellano	n
mori1981/41/2	muchakí	Aguaruna	... es de tela	Castellano	n
mori1981/41/2	muchakí	Aguaruna	como de metro y medio de largo	Castellano	n
mori1981/41/2	muchakí	Aguaruna	cuyo borde superior pasa debajo de la axila derecha y sobre el hombro izquierdo	Castellano	n
mori1981/41/3	mújã	Aguaruna	cerro	Castellano	n
mori1981/41/4	mujã́yã kamáncha	Aguaruna	palmera (especie)	Castellano	n
mori1981/41/5	mũjũĩ́	Aguaruna	víbora (especie)	Castellano	n
mori1981/41/6	mujṹshi	Aguaruna	abeja (especie)	Castellano	n
mori1981/41/6	mujṹshi	Aguaruna	chiquita y de color amarillo	Castellano	n
mori1981/41/7	múku	Aguaruna	seco. cf. búku	Castellano	adj
mori1981/41/8	mukunát	Aguaruna	chupar	Castellano	verb
mori1981/41/8	mukunát	Aguaruna	fumar	Castellano	verb
mori1981/41/9	muntúk págki	Aguaruna	víbora (especie)	Castellano	n
mori1981/41/10	múntsu	Aguaruna	ubre	Castellano	n
mori1981/41/10	múntsu	Aguaruna	seno (de persona o animal)	Castellano	n
mori1981/41/11	muntsujṹt	Aguaruna	señorita	Castellano	adj
mori1981/41/11	muntsuntáuch	Aguaruna	señorita	Castellano	adj
mori1981/41/12	muntsút	Aguaruna	mamar	Castellano	verb
mori1981/41/13	múshu	Aguaruna	llaga	Castellano	n
mori1981/41/13	múshu	Aguaruna	costra de la nariz	Castellano	n
mori1981/41/13	mushúk	Aguaruna	llaga	Castellano	n
mori1981/41/13	mushúk	Aguaruna	costra de la nariz	Castellano	n
mori1981/41/14	mutúch	Aguaruna	musmuqui (especie de mono)	Castellano	n
mori1981/41/15	múundái	Aguaruna	incisivos	Castellano	n
mori1981/41/15	múundái	Aguaruna	encía más grande	Castellano	n
mori1981/41/16	múunta	Aguaruna	grande. también esta palabra se emplea para referirse a los viejos	Castellano	adj
mori1981/41/16	múunta	Aguaruna	ancianos. por ejemplo: múun yujagk	Castellano	adj
mori1981/41/16	múunta	Aguaruna	múun nuakú	Castellano	adj
mori1981/41/17	muúntuch	Aguaruna	viejo	Castellano	adj
mori1981/41/17	muúntuch	Aguaruna	anciano	Castellano	adj
mori1981/41/18	múun páki	Aguaruna	huangana	Castellano	n
mori1981/41/18	múun páki	Aguaruna	animal cuya carne es comestible	Castellano	n
mori1981/41/19	muyújĩ	Aguaruna	pelo del maíz	Castellano	n
mori1981/42/1	naám	Aguaruna	sachamaní	Castellano	n
mori1981/42/1	naámpi	Aguaruna	sachamaní	Castellano	n
mori1981/42/2	nágkami	Aguaruna	traición	Castellano	n
mori1981/42/3	nágki	Aguaruna	lanza. arma de aproximadamente 2 metros 40 centímetros	Castellano	n
mori1981/42/4	nagkimát	Aguaruna	tirar	Castellano	verb
mori1981/42/4	nagkimát	Aguaruna	botar	Castellano	verb
mori1981/42/4	nagkimát	Aguaruna	"lancear" (arrojar algo con la lanza)	Castellano	verb
mori1981/42/5	nagkimtái	Aguaruna	jebe	Castellano	n
mori1981/42/5	nagkimtái	Aguaruna	honda	Castellano	n
mori1981/42/6	nágkuchip	Aguaruna	carrizo chico	Castellano	n
mori1981/42/7	nái	Aguaruna	diente	Castellano	n
mori1981/42/9	nã́jã	Aguaruna	ishanga (ortiga)	Castellano	n
mori1981/42/10	najaámamu	Aguaruna	pisada	Castellano	n
mori1981/42/10	najaámamu	Aguaruna	huella	Castellano	n
mori1981/42/11	najág	Aguaruna	naranja	Castellano	n
mori1981/42/13	najamát	Aguaruna	doler	Castellano	verb
mori1981/42/14	najámu	Aguaruna	dolor	Castellano	n
mori1981/42/15	najánet	Aguaruna	convertirse (por sí solo en algo)	Castellano	verb
mori1981/42/16	nájantai	Aguaruna	lugar donde se hacen ollas	Castellano	n
mori1981/42/17	najapútu	Aguaruna	pez (especie)	Castellano	n
mori1981/42/18	nã́jãt	Aguaruna	pisar	Castellano	verb
mori1981/42/19	najáwẽ	Aguaruna	eco	Castellano	n
mori1981/42/20	najém	Aguaruna	pez (especie)	Castellano	n
mori1981/42/21	náji	Aguaruna	arbol (especie)	Castellano	n
mori1981/42/22	nakát	Aguaruna	rajar	Castellano	verb
mori1981/42/22	nakát	Aguaruna	partir leña	Castellano	verb
mori1981/42/23	namák níjat	Aguaruna	pescar	Castellano	verb
mori1981/42/24	namaká	Aguaruna	río	Castellano	n
mori1981/42/25	nampekú	Aguaruna	borracho	Castellano	adj
mori1981/42/26	nampén	Aguaruna	fiesta especial referida a la reducción de cabezas. también se usa esta palabra para significar be bedor	Castellano	n
mori1981/42/27	nampét	Aguaruna	bailar	Castellano	verb
mori1981/43/1	nampiájũ	Aguaruna	calvo	Castellano	adj
mori1981/43/2	námpich	Aguaruna	lombriz de tierra	Castellano	n
mori1981/43/2	nampíchi	Aguaruna	lombriz de tierra	Castellano	n
mori1981/43/3	námpich aénts	Aguaruna	lombriz de gente	Castellano	n
mori1981/43/4	namuámu	Aguaruna	puño	Castellano	n
mori1981/43/5	namúku	Aguaruna	secana	Castellano	n
mori1981/43/6	nanamát	Aguaruna	volar	Castellano	verb
mori1981/43/7	nánap	Aguaruna	alas	Castellano	n
mori1981/43/7	nanápẽ	Aguaruna	alas	Castellano	n
mori1981/43/8	nanchík	Aguaruna	uñas	Castellano	n
mori1981/43/8	nanchikí	Aguaruna	uñas	Castellano	n
mori1981/43/9	nantajé	Aguaruna	cadera	Castellano	n
mori1981/43/10	nantát	Aguaruna	levantar(se)	Castellano	verb
mori1981/43/11	nántu	Aguaruna	luna	Castellano	n
mori1981/43/11	nántu	Aguaruna	mes wíka tíkich nántu mujã́ wetatjai	Castellano	n
mori1981/43/17	nantujĩ́	Aguaruna	tallo de yuca	Castellano	n
mori1981/43/18	nantsemát	Aguaruna	bailar	Castellano	verb
mori1981/43/19	nantsémbau	Aguaruna	baile	Castellano	n
mori1981/43/20	nápet	Aguaruna	tronchar carne	Castellano	verb
mori1981/43/20	nápet	Aguaruna	ropa	Castellano	verb
mori1981/43/21	napújũk	Aguaruna	especie de árbol	Castellano	n
mori1981/43/22	natéma	Aguaruna	Ayahuasca	Castellano	n
mori1981/43/22	natém	Aguaruna	Ayahuasca	Castellano	n
mori1981/43/23	natsáut	Aguaruna	tener vergüenza	Castellano	verb
mori1981/43/24	nawántu	Aguaruna	tórmino de parentesco	Castellano	n
mori1981/43/25	náwe	Aguaruna	pie	Castellano	n
mori1981/43/26	nayã́	Aguaruna	esposo	Castellano	n
mori1981/43/27	nayáim	Aguaruna	cielo	Castellano	n
mori1981/43/27	nayáimpi	Aguaruna	cielo	Castellano	n
mori1981/43/28	náyants	Aguaruna	mar	Castellano	n
mori1981/43/29	nayã́p	Aguaruna	golondrina real	Castellano	n
mori1981/43/30	nayãpĩ́	Aguaruna	aleta de pez	Castellano	n
mori1981/44/1	nayúm	Aguaruna	pez (especie)	Castellano	n
mori1981/44/2	nayúm pútu	Aguaruna	pez (especie)	Castellano	n
mori1981/44/3	neanchíp	Aguaruna	llorón	Castellano	adj
mori1981/44/4	neemát	Aguaruna	colgarse	Castellano	verb
mori1981/44/5	negáijik	Aguaruna	lágrimas	Castellano	n
mori1981/44/6	nẽ́jẽ	Aguaruna	carne	Castellano	n
mori1981/44/9	nénat	Aguaruna	colgar	Castellano	verb
mori1981/44/10	nĩ́ĩ	Aguaruna	el	Castellano	propers
mori1981/44/10	nĩ́ĩ	Aguaruna	ella	Castellano	propers
mori1981/44/11	ajajĩ́	Aguaruna	Dueño de la chacra	Castellano	N
mori1981/44/12	níinu	Aguaruna	suyo	Castellano	poses
mori1981/44/12	níinu	Aguaruna	suya	Castellano	poses
mori1981/44/12	níinu	Aguaruna	dueño. níinui 'es de él	Castellano	poses
mori1981/44/12	níinu	Aguaruna	ella'. anú jápa ánka níinui 'ese venado es de él	Castellano	poses
mori1981/44/12	níinu	Aguaruna	ella'. níinukai '¿es de él	Castellano	poses
mori1981/44/13	níigki	Aguaruna	solo	Castellano	adj
mori1981/44/14	niimát	Aguaruna	mirar	Castellano	verb
mori1981/44/15	niímatai	Aguaruna	espejo	Castellano	n
mori1981/44/16	nijamánchi	Aguaruna	masato	Castellano	n
mori1981/44/17	nijamáu	Aguaruna	lavado	Castellano	n
mori1981/44/18	niját	Aguaruna	lavar	Castellano	verb
mori1981/44/19	nijijmát	Aguaruna	hacer el acto sexual	Castellano	verb
mori1981/44/19	nijijmát	Aguaruna	copular	Castellano	verb
mori1981/44/19	nijijmát	Aguaruna	hacer la vida. nijijmájmi 'vamos a copular	Castellano	verb
mori1981/44/19	nijít	Aguaruna	hacer el acto sexual	Castellano	verb
mori1981/44/19	nijít	Aguaruna	copular	Castellano	verb
mori1981/44/19	nijít	Aguaruna	hacer la vida. nijijmájmi 'vamos a copular	Castellano	verb
mori1981/44/20	ninut	Aguaruna	doblar	Castellano	verb
mori1981/44/21	nṹa nũĩ́	Aguaruna	ahí no más	Castellano	adv
mori1981/44/22	núgka	Aguaruna	tierra	Castellano	n
mori1981/44/23	nugkã́	Aguaruna	abajo (bajo)	Castellano	adv
mori1981/44/23	nugkã́	Aguaruna	debajo	Castellano	adv
mori1981/44/24	nugkán wénu	Aguaruna	labio inferior	Castellano	n
mori1981/44/25	nugkatái inánnakbau	Aguaruna	acequia	Castellano	n
mori1981/44/26	nugkút	Aguaruna	ponerse	Castellano	verb
mori1981/44/26	nugkút	Aguaruna	colocarse algo (por ejemplo la camisa)	Castellano	verb
mori1981/44/27	nugkutái	Aguaruna	camisa	Castellano	n
mori1981/44/27	nugkutái	Aguaruna	vestido	Castellano	n
mori1981/44/27	nugkutái	Aguaruna	ropa	Castellano	n
mori1981/44/28	nuíkmau	Aguaruna	Tostado	Castellano	adj
mori1981/44/29	nújĩ	Aguaruna	nariz	Castellano	n
mori1981/44/30	nujín	Aguaruna	huevo yampítsa nujínjĩ n	Castellano	n
mori1981/44/30	nujintá	Aguaruna	huevo yampítsa nujínjĩ n	Castellano	n
mori1981/44/41	pupunĩ́ĩ	Aguaruna	Flor del plátano	Castellano	N
mori1981/44/42	paantám	Aguaruna	manzano (plátano)	Castellano	n
mori1981/44/43	paápu	Aguaruna	pavo	Castellano	n
mori1981/44/44	pachímat	Aguaruna	mezclar (la tierra)	Castellano	verb
mori1981/44/45	páchit	Aguaruna	recordar (nombrando)	Castellano	verb
mori1981/44/46	pagáat	Aguaruna	caña	Castellano	n
mori1981/44/49	págae	Aguaruna	costillas	Castellano	n
mori1981/44/50	pagkát	Aguaruna	levantar la cabeza	Castellano	verb
mori1981/44/50	pagkát	Aguaruna	alzar	Castellano	verb
mori1981/44/51	págki waján	Aguaruna	arco iris	Castellano	n
mori1981/44/52	pagkuán	Aguaruna	panguana (especie de perdiz chica). "perdiz	Castellano	n
mori1981/44/52	pagkuán	Aguaruna	pero de menores dimensiones que la corriente (perdix cinerea)	Castellano	n
mori1981/44/53	pagkúshu	Aguaruna	tortuga (especie)	Castellano	n
mori1981/44/54	págkut	Aguaruna	abrazar	Castellano	verb
mori1981/44/55	pái	Aguaruna	ya	Castellano	interj
mori1981/44/55	pái	Aguaruna	basta	Castellano	interj
mori1981/44/55	pái	Aguaruna	suficiente. cf. ashimát. pái ashimkájai 'ya	Castellano	interj
mori1981/44/55	pái	Aguaruna	basta	Castellano	interj
mori1981/44/56	páimat	Aguaruna	remangarse	Castellano	verb
mori1981/44/56	páimat	Aguaruna	arremangarse	Castellano	verb
mori1981/44/57	paínat	Aguaruna	cocinar	Castellano	verb
mori1981/44/58	páipainch	Aguaruna	chirala (especie de ave)	Castellano	n
mori1981/44/59	páish	Aguaruna	bah	Castellano	interj
mori1981/44/60	pájanbau	Aguaruna	poto	Castellano	n
mori1981/44/61	páka	Aguaruna	plano	Castellano	adj
mori1981/44/62	pakánmaya kamanchá	Aguaruna	palmera (especie)	Castellano	n
mori1981/44/63	pájãnch	Aguaruna	piojo	Castellano	n
mori1981/47/1	pákat	Aguaruna	sacar cuero	Castellano	verb
mori1981/47/1	pákat	Aguaruna	pelar	Castellano	verb
mori1981/47/2	pakéjũ	Aguaruna	sarnoso	Castellano	adj
mori1981/47/3	páki	Aguaruna	huangana	Castellano	n
mori1981/47/4	pakijĩ́	Aguaruna	novio (a)	Castellano	n
mori1981/47/5	pamáu	Aguaruna	sachavaca	Castellano	n
mori1981/47/6	pamáumas	Aguaruna	pez (especie)	Castellano	n
mori1981/47/7	pámpa wajáku	Aguaruna	piedra grande	Castellano	n
mori1981/47/8	pampáin	Aguaruna	bullanguero	Castellano	adj
mori1981/47/9	pampáu	Aguaruna	ruido	Castellano	n
mori1981/47/9	pampáu	Aguaruna	bulla	Castellano	n
mori1981/47/10	pán	Aguaruna	claro	Castellano	adj
mori1981/47/11	páni	Aguaruna	piraña (pez)	Castellano	n
mori1981/47/12	papaápatu	Aguaruna	tibio	Castellano	adj
mori1981/47/13	pápag	Aguaruna	balsa	Castellano	n
mori1981/47/14	papái	Aguaruna	papaya	Castellano	n
mori1981/47/15	papá ikankámu	Aguaruna	puente de varios palos	Castellano	n
mori1981/47/16	papájũ	Aguaruna	gaviota	Castellano	n
mori1981/47/17	papeét	Aguaruna	girar	Castellano	verb
mori1981/47/17	papeét	Aguaruna	rotar	Castellano	verb
mori1981/47/18	papí	Aguaruna	libro	Castellano	n
mori1981/47/18	papí	Aguaruna	papel	Castellano	n
mori1981/47/19	parátu	Aguaruna	plato	Castellano	n
mori1981/47/20	pasamẽ́	Aguaruna	flor del maíz	Castellano	n
mori1981/47/21	pasúgke	Aguaruna	nido	Castellano	n
mori1981/47/22	pasháanak	Aguaruna	palmera (especie)	Castellano	n
mori1981/47/23	páta	Aguaruna	emponado	Castellano	n
mori1981/47/23	páta	Aguaruna	piso	Castellano	n
mori1981/47/24	patã́ã	Aguaruna	familia	Castellano	n
mori1981/47/25	patayĩ́	Aguaruna	vecino	Castellano	n
mori1981/47/26	patákumtai	Aguaruna	chaquira	Castellano	n
mori1981/47/26	patákumtai	Aguaruna	brazalete	Castellano	n
mori1981/47/27	pátu	Aguaruna	pato	Castellano	n
mori1981/47/28	pátut	Aguaruna	reventar	Castellano	verb
mori1981/47/29	páu	Aguaruna	zapote	Castellano	n
mori1981/47/30	páuji	Aguaruna	viga	Castellano	n
mori1981/47/31	paúma	Aguaruna	paloma torcaza	Castellano	n
mori1981/47/32	paumít	Aguaruna	palometa (pez)	Castellano	n
mori1981/47/33	payáj	Aguaruna	meteoro (estrella grande)	Castellano	n
mori1981/47/34	payáajĩ	Aguaruna	tusa	Castellano	n
mori1981/48/1	páyan	Aguaruna	palo	Castellano	n
mori1981/48/2	páyu	Aguaruna	pañuelo	Castellano	n
mori1981/48/3	peák	Aguaruna	cama	Castellano	n
mori1981/48/4	peamát	Aguaruna	mecer(se)	Castellano	verb
mori1981/48/4	peát	Aguaruna	mecer(se)	Castellano	verb
mori1981/48/5	péegket	Aguaruna	cercar	Castellano	verb
mori1981/48/6	peégkut	Aguaruna	quinchar (para animales)	Castellano	verb
mori1981/48/7	péem	Aguaruna	relámpago	Castellano	n
mori1981/48/8	peét	Aguaruna	cercar	Castellano	verb
mori1981/48/9	peetái	Aguaruna	tarachi	Castellano	n
mori1981/48/9	peetái	Aguaruna	collar	Castellano	n
mori1981/48/10	pegát	Aguaruna	mecer	Castellano	verb
mori1981/48/11	pegkát	Aguaruna	ahumar	Castellano	verb
mori1981/48/12	pégkej	Aguaruna	sano	Castellano	adj
mori1981/48/12	pégkej	Aguaruna	bueno	Castellano	adj
mori1981/48/12	pégkej	Aguaruna	limpio	Castellano	adj
mori1981/48/16	pégkejchau	Aguaruna	feo	Castellano	adj
mori1981/48/16	pégkejchau	Aguaruna	malo	Castellano	adj
mori1981/48/16	pégkejchau	Aguaruna	no sirve	Castellano	adj
mori1981/48/17	pégku	Aguaruna	ajuaninga	Castellano	n
mori1981/48/17	pégku	Aguaruna	afaninga	Castellano	n
mori1981/48/18	pempeájmau	Aguaruna	rollo	Castellano	n
mori1981/48/19	pémpet	Aguaruna	torcer	Castellano	verb
mori1981/48/19	pémpet	Aguaruna	enrollar	Castellano	verb
mori1981/48/20	penuájmau	Aguaruna	rollo	Castellano	n
mori1981/48/20	penuájmau	Aguaruna	enrollado	Castellano	n
mori1981/48/21	pénut	Aguaruna	enrollar	Castellano	verb
mori1981/48/21	pénut	Aguaruna	envolver	Castellano	verb
mori1981/48/22	pénumat	Aguaruna	abrigarse	Castellano	verb
mori1981/48/23	pepén	Aguaruna	macano (pez)	Castellano	n
mori1981/48/24	píã píã súmpa	Aguaruna	lagartija (especie)	Castellano	n
mori1981/48/25	pigkuí	Aguaruna	flauta	Castellano	n
mori1981/48/26	píimpim	Aguaruna	víbora (espocie)	Castellano	n
mori1981/48/27	piípich	Aguaruna	pequeño	Castellano	adj
mori1981/48/28	piíshuk	Aguaruna	bolsillo	Castellano	n
mori1981/48/29	piíti	Aguaruna	garrapata	Castellano	n
mori1981/48/30	pijipíj	Aguaruna	piripiri (árbol)	Castellano	n
mori1981/48/31	pijĩsúk	Aguaruna	yerba luisa	Castellano	n
mori1981/48/32	pimpikiú	Aguaruna	cansado	Castellano	adj
mori1981/48/33	pimpímpitu	Aguaruna	suave	Castellano	adj
mori1981/48/34	pimpít	Aguaruna	cansar	Castellano	verb
mori1981/48/34	pimpít	Aguaruna	agotar	Castellano	verb
mori1981/48/34	pimpít	Aguaruna	cansarse	Castellano	verb
mori1981/49/1	pína	Aguaruna	piña	Castellano	n
mori1981/49/2	pínchi	Aguaruna	pichico (especie de mono)	Castellano	n
mori1981/49/3	piníg	Aguaruna	callana (plato de barro)	Castellano	n
mori1981/49/4	pínik	Aguaruna	barbacoa	Castellano	n
mori1981/49/4	pínik	Aguaruna	escalera	Castellano	n
mori1981/49/5	pinínch	Aguaruna	tabaquera. "ave de vistosos colores y gigantesco pico arqueado	Castellano	n
mori1981/49/5	pinínch	Aguaruna	tan grande como su propio cuerpo	Castellano	n
mori1981/49/6	pínsha	Aguaruna	Tucán	Castellano	n
mori1981/49/7	pínu	Aguaruna	liso	Castellano	adj
mori1981/49/7	pínu	Aguaruna	alisado	Castellano	adj
mori1981/49/8	pinukú	Aguaruna	resbaloso	Castellano	adj
mori1981/49/8	pinukú	Aguaruna	resbaladizo	Castellano	adj
mori1981/49/9	pinumát	Aguaruna	alisar	Castellano	verb
mori1981/49/9	pinumát	Aguaruna	hacer algo resbaloso	Castellano	verb
mori1981/49/10	piría	Aguaruna	guineo (especie de plátano)	Castellano	n
mori1981/49/11	písu	Aguaruna	achiote (el de color más rojo). cf. ipak	Castellano	n
mori1981/49/12	pisháka	Aguaruna	pájaro	Castellano	n
mori1981/49/14	pasúgke	Aguaruna	Nido del pájaro	Castellano	N
mori1981/49/15	pítu	Aguaruna	pan de árbol	Castellano	n
mori1981/49/16	piwák	Aguaruna	churo (especie de caracol)	Castellano	n
mori1981/49/17	piyáku	Aguaruna	lleno	Castellano	adj
mori1981/49/18	puágkat	Aguaruna	otorongo (tigre grande)	Castellano	n
mori1981/49/19	púgku	Aguaruna	pongo	Castellano	n
mori1981/49/19	púgku	Aguaruna	catarata. "... se da el nombre de pongo a todo estrecho formado por cerros que se hallan cortados casi a pico	Castellano	n
mori1981/49/19	púgku	Aguaruna	por el cual tiene que pasar un río bastante caudaloso. la palabra pongo deriva del nombre indígena puncu	Castellano	n
mori1981/49/20	puín	Aguaruna	rana (especie)	Castellano	n
mori1981/49/21	pujakú	Aguaruna	roto	Castellano	adj
mori1981/49/22	púju	Aguaruna	blanco	Castellano	adj
mori1981/49/23	pujumatá	Aguaruna	hasta luego	Castellano	adv
mori1981/49/23	pujumatá	Aguaruna	adiós	Castellano	adv
